# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1257
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=model-censored-x-combined_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Ymi_y.1,Ymi_y.2,Ymi_y.3,Ymi_y.4,Ymi_y.5,Ymi_y.6,Intercept_y,bsp_y.1,sigma_y,Ymi_xstar.1,Intercept_xstar,sigma_xstar,Ycens_xstar.1,Ycens_xstar.2,Ycens_xstar.3,Ycens_xstar.4,Ycens_xstar.5,Ycens_xstar.6,Ycens_xstar.7,Ycens_xstar.8,Ycens_xstar.9,Ycens_xstar.10,Ycens_xstar.11,Ycens_xstar.12,Ycens_xstar.13,lprior,b_y_Intercept,b_xstar_Intercept
-112.117,0.96236,0.0609912,6,63,0,122.819,-5.37304,-3.29854,-4.04476,-6.49928,-4.53568,-7.47114,0.0130216,1.98219,0.712599,1.97907,-0.0177206,2.12037,-1.18405,-4.12395,-1.68207,-1.1196,-1.43872,-2.25591,-3.7783,-2.31966,-1.9056,-2.39933,-3.72801,-1.81299,-3.67896,-7.91736,0.0130216,-0.0177206
-113.705,0.987946,0.058778,6,63,0,121.718,-4.01352,-2.10743,-6.69756,-3.03011,-5.00964,-12.2811,0.200431,2.06296,0.872502,1.86894,-1.07152,2.1651,-1.10181,-2.95835,-1.80148,-1.34424,-1.6013,-1.23534,-3.5798,-2.40832,-1.64596,-3.27166,-1.36879,-2.32986,-5.97297,-8.09758,0.200431,-1.07152
-114.751,0.950952,0.0596318,6,63,0,126.883,-4.05262,-3.74127,-9.09797,-2.1678,-4.04005,-10.7943,0.418136,2.05632,0.723879,1.56273,-1.15057,2.40703,-1.29871,-3.80638,-1.25315,-1.51275,-1.69348,-1.21805,-3.48257,-2.49207,-1.79334,-4.38289,-1.45091,-2.65996,-5.21774,-8.1996,0.418136,-1.15057
-113.757,0.978979,0.0561967,7,127,0,124.948,-6.06603,-9.36355,-5.44483,-4.98987,-7.69913,-5.64475,-0.020832,2.05232,1.15109,2.33863,-0.249991,2.1559,-1.5933,-3.78132,-1.18945,-2.08715,-1.86644,-1.38825,-2.83672,-2.96932,-5.06826,-2.51415,-2.93676,-4.22067,-2.64732,-7.97445,-0.020832,-0.249991
-118.702,0.910818,0.0560059,5,63,0,131.785,-4.90246,-11.4078,-4.41259,-2.86425,-2.11187,-6.81898,0.308955,1.99638,0.946963,2.14336,-0.673318,2.07836,-1.62231,-4.10567,-1.77746,-1.00515,-1.35906,-1.56531,-3.05003,-1.82685,-6.01984,-2.29861,-1.56187,-1.99214,-3.46426,-7.98289,0.308955,-0.673318
-119.648,0.97685,0.0488048,6,63,0,134.47,-2.58965,-10.1655,-0.689529,-4.33166,-4.00506,-6.96334,0.234932,1.99919,1.18367,2.16823,-0.352619,2.7545,-1.50889,-3.0834,-1.47944,-2.60148,-1.84115,-1.42373,-3.44309,-2.45444,-5.31855,-1.19147,-2.9527,-1.57183,-4.00336,-8.21781,0.234932,-0.352619
-120.321,0.987547,0.0484627,7,191,0,136.345,-3.37287,-1.3524,-11.1964,-6.7686,-2.72354,-2.34517,0.165998,2.12957,0.949402,0.881785,0.128734,2.21043,-1.41679,-3.84521,-1.381,-2.27161,-1.56715,-1.12755,-4.12937,-1.47731,-1.50103,-4.91694,-2.89828,-2.07675,-1.61129,-7.95482,0.165998,0.128734
-115.997,0.979869,0.0491366,6,63,0,131.185,-6.64508,-4.06332,-4.20562,-5.54193,-3.93629,-5.12684,0.313733,1.99494,0.910211,1.56265,-1.0151,2.25682,-1.70147,-3.55267,-2.15429,-1.70716,-1.76538,-1.13374,-3.47381,-3.03809,-1.32391,-2.69303,-2.68247,-1.18974,-2.80515,-8.11844,0.313733,-1.0151
-122.086,0.979714,0.0490728,6,63,0,134.13,-9.22935,-1.96585,-1.30647,-5.16721,-1.35186,-7.5266,0.460962,1.97479,0.881059,1.71466,-0.849411,2.27537,-1.12743,-4.51615,-1.25065,-1.29411,-1.75865,-1.2503,-4.62478,-4.78381,-1.30345,-1.25456,-2.68773,-2.23595,-4.2714,-8.08524,0.460962,-0.849411
-124.329,0.989341,0.0489912,7,127,0,137.993,-7.69931,-1.45555,-7.03564,-1.8359,-3.33386,-10.0743,0.485899,1.82231,0.918214,2.80993,-0.411207,2.00269,-1.08321,-3.47383,-2.81001,-1.35515,-2.14881,-1.17482,-3.86713,-4.32002,-1.24901,-3.50754,-1.80838,-1.18789,-4.89164,-7.91272,0.485899,-0.411207
-122.637,0.990155,0.0498205,7,127,0,137.203,-4.49412,-3.62081,-3.58902,-13.0766,-1.91812,-2.07843,-0.204767,1.85634,1.04095,2.07781,-0.0966517,2.48326,-2.51165,-3.45862,-1.24375,-1.87015,-2.06342,-2.35919,-3.85136,-2.37528,-1.93668,-1.13738,-7.2501,-1.20677,-1.09795,-8.08769,-0.204767,-0.0966517
-115.512,0.989583,0.0507313,6,127,0,136.672,-9.75513,-3.98942,-2.26463,-6.94767,-1.72996,-6.83951,0.434571,2.05412,1.02896,2.25352,-0.910962,2.33929,-1.14213,-3.48004,-1.40469,-2.03355,-1.55609,-1.65103,-3.18674,-4.82141,-2.23245,-1.97588,-3.88121,-1.18376,-2.96256,-8.13235,0.434571,-0.910962
-112.145,0.970913,0.0515902,6,63,0,124.987,-10.3439,-2.96162,-5.99492,-6.10748,-3.95734,-9.79534,0.336878,1.92527,1.01397,2.02885,-0.66472,2.02421,-1.17038,-3.89711,-1.85745,-1.7231,-1.85542,-2.12299,-3.84674,-4.52452,-1.90948,-2.35031,-3.04479,-2.58217,-4.8964,-7.96594,0.336878,-0.66472
-113.129,0.99915,0.0506264,6,63,0,121.666,-5.32671,-2.46379,-3.68224,-4.38349,-2.57677,-13.5343,0.268664,1.88183,0.955501,1.55188,-0.484304,2.13323,-2.39439,-4.16459,-1.93981,-1.77064,-1.27543,-1.64046,-4.06153,-3.48316,-1.50457,-2.61691,-2.23131,-1.45483,-7.27688,-7.97351,0.268664,-0.484304
-112.207,0.983164,0.0524075,7,127,0,126.879,-3.51179,-5.69536,-1.62224,-5.59141,-5.50147,-2.06135,0.41924,2.04649,0.992175,1.92187,-0.679259,1.85071,-1.50999,-3.26674,-1.79138,-1.6121,-1.20081,-1.4088,-3.67921,-2.25573,-2.90324,-1.15717,-2.86295,-2.64633,-1.14845,-7.90672,0.41924,-0.679259
-111.909,0.98946,0.0526247,6,63,0,121.931,-1.95691,-3.02973,-5.3439,-7.17109,-5.71421,-3.67011,0.214806,1.84844,0.699949,1.91955,-0.204799,2.09135,-1.43749,-3.18239,-1.68429,-1.57576,-1.54472,-2.10724,-4.1667,-1.2236,-1.3791,-2.12533,-3.95541,-2.90388,-1.8928,-7.91347,0.214806,-0.204799
-108.274,0.996706,0.053464,6,63,0,120.725,-2.68454,-2.86065,-2.92065,-5.3884,-4.76033,-3.69015,0.090086,1.91191,0.824698,2.11038,-0.0990282,1.97661,-1.2759,-3.69158,-1.33177,-1.55884,-1.52227,-1.99408,-4.05152,-1.5171,-2.38251,-1.52573,-2.67306,-2.30024,-2.00965,-7.87385,0.090086,-0.0990282
-109.949,0.993051,0.0550441,6,127,0,115.264,-3.46417,-3.29332,-2.48026,-5.57688,-5.17343,-5.37531,0.0826548,1.95755,0.752279,2.07399,0.187498,2.14597,-1.87597,-3.58858,-1.35678,-1.51701,-1.24688,-1.747,-3.76165,-1.45217,-1.27939,-1.66554,-2.493,-2.58604,-2.76088,-7.92154,0.0826548,0.187498
-110.227,0.954098,0.05627,6,63,0,121.135,-3.86451,-4.4408,-5.92109,-4.48418,-4.49903,-4.89583,0.112658,2.05795,0.858117,2.19251,-0.625304,1.60313,-1.03679,-3.2969,-1.67664,-1.36722,-1.44816,-1.78739,-3.59202,-1.59652,-2.32826,-2.54776,-1.80411,-1.96698,-2.0412,-7.8153,0.112658,-0.625304
-118.226,0.986335,0.0535129,6,63,0,126.695,-3.44006,-3.53135,-3.15281,-4.00283,-5.90776,-2.43546,0.0663001,1.97831,1.04083,2.32125,-0.277227,1.92804,-2.79631,-3.13625,-1.98093,-1.64843,-2.01619,-2.07542,-2.46095,-2.60649,-1.76218,-1.60034,-2.57821,-2.12586,-2.0891,-7.88541,0.0663001,-0.277227
-114.53,0.99614,0.0540219,6,127,0,134.032,-5.65411,-4.51781,-3.5907,-5.9491,-5.90697,-0.858957,0.308271,1.94116,0.953853,1.98645,-0.467404,1.67898,-1.33355,-3.6259,-2.08343,-1.73805,-1.96287,-1.81915,-2.71374,-2.31443,-1.70958,-2.18338,-2.36086,-3.18061,-1.28503,-7.81602,0.308271,-0.467404
-118.477,0.980398,0.0555169,6,127,0,131.397,-3.46662,-0.881453,-4.55667,-3.07577,-4.88325,-5.38931,-0.099054,1.92916,1.16995,2.96564,-0.17358,1.74249,-1.33863,-2.87253,-1.3048,-1.56555,-1.11575,-1.6913,-3.58896,-1.37122,-1.43748,-1.7645,-1.30584,-2.51052,-2.1818,-7.82934,-0.099054,-0.17358
-113.239,0.997892,0.0554209,6,127,0,129.701,-4.97551,-7.15457,-3.36368,-4.80764,-4.97155,-4.3856,0.397081,1.61608,0.831023,2.56864,-0.81658,2.40073,-1.7372,-5.05559,-2.87719,-1.85802,-1.43526,-1.73226,-4.14995,-3.18101,-5.44069,-2.54583,-2.58614,-3.68758,-3.26259,-8.12432,0.397081,-0.81658
-111.539,0.205753,0.228442,4,31,0,117.768,-4.45851,-8.16659,-4.10482,-3.05766,-5.34388,-5.8081,0.380935,1.68828,0.87211,2.39715,-0.822245,2.3391,-2.4323,-4.99454,-1.94756,-2.10115,-1.41856,-1.83415,-4.30595,-3.41293,-4.22912,-2.83231,-2.7616,-3.04948,-3.05121,-8.1039,0.380935,-0.822245
-111.539,0,0.548925,0,1,1,123.105,-4.45851,-8.16659,-4.10482,-3.05766,-5.34388,-5.8081,0.380935,1.68828,0.87211,2.39715,-0.822245,2.3391,-2.4323,-4.99454,-1.94756,-2.10115,-1.41856,-1.83415,-4.30595,-3.41293,-4.22912,-2.83231,-2.7616,-3.04948,-3.05121,-8.1039,0.380935,-0.822245
-119.744,0.998131,0.0348804,7,127,0,126.634,-4.86575,-9.03909,-3.96114,-2.55506,-6.64784,-8.36208,-0.0288675,1.68033,1.18796,1.67,-0.473593,2.14887,-1.39368,-4.30025,-1.85366,-1.84848,-3.01164,-2.62182,-4.78997,-2.28021,-5.74225,-2.36971,-1.23611,-3.05791,-5.9234,-8.00125,-0.0288675,-0.473593
-115.558,0.999996,0.0206498,7,255,0,132.063,-1.53212,-8.62849,-7.30368,-1.81977,-6.95104,-4.14838,0.211708,1.86269,0.898322,1.20928,-0.704054,2.96824,-1.9243,-3.41508,-1.71076,-2.1649,-1.34959,-1.60671,-4.01006,-1.43437,-4.84592,-3.94391,-1.29196,-3.18248,-3.04881,-8.34283,0.211708,-0.704054
-116.75,0.998172,0.0151255,8,255,0,130.179,-2.95454,-4.69289,-4.4958,-4.14966,-8.89291,-9.18718,0.332552,2.05016,1.05035,1.70729,-0.920594,1.96931,-1.52695,-4.11559,-1.66864,-1.04422,-1.63768,-2.22422,-3.06685,-1.35938,-2.56503,-2.31861,-2.38309,-4.8163,-3.42167,-8.00057,0.332552,-0.920594
-109.796,0.999695,0.0124596,8,511,0,124.599,-5.64605,-7.77507,-4.27977,-3.91794,-3.36359,-3.59127,0.128745,1.8007,0.876465,1.83982,-0.171171,2.24317,-1.48627,-3.95237,-2.11443,-1.48477,-1.43176,-1.76861,-4.19326,-3.31383,-4.08225,-2.50832,-1.45438,-2.24775,-1.64908,-7.97776,0.128745,-0.171171
-108.1,0.999853,0.0111515,8,255,0,116.89,-9.84434,-7.56375,-4.29347,-3.47083,-3.56783,-3.9436,0.374174,1.99885,0.798187,2.25289,-0.775576,2.1387,-1.87818,-3.56466,-2.13596,-2.03252,-1.58374,-1.45098,-3.99027,-4.99621,-3.58785,-2.37034,-2.4554,-2.06923,-2.58715,-8.01499,0.374174,-0.775576
-116.966,0.997488,0.0105272,8,511,0,125.983,-3.08679,-11.4115,-3.21045,-1.26372,-4.7618,-2.07865,-0.0579364,1.92295,0.895443,2.31297,0.410108,2.68964,-1.44946,-3.81144,-1.65237,-1.85735,-1.33528,-2.01208,-4.12805,-2.25262,-5.50846,-1.71532,-1.04665,-2.56259,-1.55871,-8.15173,-0.0579364,0.410108
-110.728,0.999811,0.0102324,8,255,0,126.863,-2.50355,-6.83335,-3.97718,-3.94482,-6.25671,-5.41824,0.23387,2.03505,0.838553,1.97282,-0.201118,1.98403,-1.22884,-3.29582,-1.795,-1.77591,-1.6188,-1.62352,-3.26755,-1.28335,-3.25697,-2.26255,-3.01483,-2.36957,-2.49173,-7.88158,0.23387,-0.201118
-111.404,0.999848,0.0102819,9,511,0,119.101,-3.12228,-2.79368,-6.82816,-0.225823,-4.31725,-4.84587,0.23271,1.84895,0.830206,1.61916,-0.456866,2.08245,-1.09889,-4.22302,-2.0662,-1.96397,-2.03739,-2.16598,-4.44965,-2.10651,-1.86844,-3.46309,-1.31521,-2.18915,-2.96256,-7.94453,0.23271,-0.456866
-113.989,0.999726,0.0105279,7,255,0,121.47,-3.75224,-3.92064,-5.64786,-3.8999,-4.0736,-7.022,0.152952,1.86685,0.752508,1.89363,-0.931224,2.63525,-1.04502,-3.94729,-1.66444,-1.74683,-1.83708,-1.99712,-3.46054,-1.95165,-2.05113,-2.65753,-1.3575,-2.5004,-4.25706,-8.24272,0.152952,-0.931224
-116.812,0.999336,0.0109228,8,511,0,124.731,-8.15588,-5.68323,-2.35159,-3.51355,-7.50534,-5.95989,0.369264,2.05456,0.951445,1.92943,-0.210969,1.64385,-1.04471,-3.03577,-1.84177,-1.82448,-1.29366,-1.5984,-3.68161,-3.18116,-2.78015,-1.34552,-1.19575,-3.63404,-2.50395,-7.77535,0.369264,-0.210969
-119.097,0.999327,0.0114311,8,511,0,133.041,-4.16568,-2.31296,-1.97478,-5.46103,-2.19237,-1.15509,0.0734346,1.82352,0.910901,1.99044,-0.627377,2.28089,-2.0222,-4.24676,-1.7428,-1.27789,-1.22387,-1.55011,-4.24807,-1.99202,-1.6639,-1.07909,-1.92291,-1.30142,-1.12652,-8.05258,0.0734346,-0.627377
-128.178,0.999426,0.0120492,9,511,0,143.751,-6.06519,-6.17918,-3.3277,-6.34229,-7.59622,-6.53224,-0.548851,2.57697,1.12689,1.33114,-0.465599,1.87387,-1.179,-1.89353,-1.09965,-1.08913,-1.93267,-1.6909,-3.0452,-2.4663,-2.4505,-1.04028,-1.29295,-2.19958,-2.69148,-7.92529,-0.548851,-0.465599
-128.232,0.999978,0.0127711,8,255,0,140.581,-6.86439,-1.93593,-2.02961,-0.483973,-12.0486,-5.11384,-0.154829,2.23414,1.45604,1.70169,-0.278962,1.53112,-1.3714,-1.75151,-1.3428,-2.18818,-1.30932,-1.27074,-2.68152,-2.56613,-1.25595,-1.13864,-1.1441,-3.69197,-1.87927,-7.80061,-0.154829,-0.278962
-114.599,0.999791,0.01361,8,511,0,139.411,-8.188,-8.05947,-1.66133,-5.3713,-4.79007,-4.8454,-0.113999,2.17336,0.741747,2.07022,-0.320256,2.14907,-1.37319,-3.30981,-1.09463,-1.04566,-1.47429,-1.67277,-3.60288,-3.68376,-3.52416,-1.19249,-2.40694,-1.80217,-1.50432,-7.95746,-0.113999,-0.320256
-109.609,0.999647,0.014533,8,255,0,120.043,-6.70429,-7.22803,-4.24465,-8.26638,-5.05937,-2.7257,0.364639,2.03815,0.912915,1.63472,-0.789841,1.91373,-1.3989,-3.93003,-1.50673,-2.67623,-1.91696,-1.72396,-3.87956,-3.47623,-3.53822,-2.52528,-4.08328,-2.98975,-2.14152,-7.94456,0.364639,-0.789841
-112.816,0.993693,0.0155384,8,511,0,120.578,-3.51241,-2.39112,-2.10863,-3.57237,-5.45865,-4.87027,0.258795,1.81349,0.862609,1.48852,-0.668974,2.257,-2.22489,-3.73849,-1.54151,-1.15169,-1.92072,-2.18086,-4.40832,-1.97846,-1.75049,-1.56854,-3.05795,-3.51943,-3.43047,-8.04391,0.258795,-0.668974
-118.229,0.996567,0.0163335,8,255,0,124.878,-3.45492,-6.06547,-9.16976,-0.317578,-4.53272,-1.18407,0.432929,1.99046,0.892597,1.43133,-0.493266,1.68249,-1.09508,-3.88314,-1.3166,-2.65625,-1.41405,-1.69628,-3.54395,-1.82009,-3.32498,-4.80755,-1.06837,-2.5288,-1.15948,-7.81604,0.432929,-0.493266
-116.861,0.998576,0.017333,8,511,0,136.786,-10.2303,-5.38388,-3.31851,-2.52704,-2.1692,-3.64766,0.178721,1.89064,0.988225,2.09531,-0.360998,2.23875,-1.01049,-4.14913,-1.29468,-1.20343,-2.54106,-2.17138,-3.93795,-5.29697,-2.3696,-2.14826,-1.69157,-1.53044,-2.25679,-8.00037,0.178721,-0.360998
-118.45,0.99572,0.01851,8,255,0,130.919,-4.38985,-4.05214,-1.20967,-4.09041,-9.04172,-3.89854,-0.0937531,2.10324,0.786855,1.52317,-0.389802,1.62507,-2.26455,-3.03533,-1.19161,-1.62496,-1.07266,-1.35811,-3.10961,-1.96237,-1.37482,-1.05229,-1.9794,-4.38563,-1.6803,-7.79015,-0.0937531,-0.389802
-116.755,0.999275,0.019599,8,255,0,127.668,-6.66243,-4.55779,-6.98484,-7.34273,-2.76399,-3.59949,0.136611,1.92733,0.775729,2.37637,-0.248225,1.83875,-1.00245,-3.29583,-1.31915,-2.01148,-2.34928,-1.69385,-3.67409,-3.21866,-2.12164,-4.39361,-4.06658,-1.7571,-1.59719,-7.83494,0.136611,-0.248225
-112.185,0.99902,0.0209657,7,255,0,124.798,-6.86101,-3.31906,-5.21804,-2.70624,-8.26832,-5.79608,0.0732635,1.96589,0.843889,1.99409,-0.561545,2.22469,-1.02255,-3.84554,-1.55795,-1.33092,-1.13959,-1.57254,-3.67831,-3.924,-1.42709,-3.0522,-1.4484,-4.12372,-2.94934,-8.01672,0.0732635,-0.561545
-114.356,0.999356,0.0223992,8,255,0,129.777,-2.24882,-4.66915,-11.3811,-3.84321,-6.93546,-2.93625,-0.0906689,2.16207,0.725555,2.07312,-1.10813,2.14698,-1.36002,-2.749,-1.51655,-1.46219,-1.91242,-1.11514,-3.21071,-1.26907,-1.82097,-5.09645,-1.62055,-3.31995,-1.50232,-8.101,-0.0906689,-1.10813
-114.863,0.998701,0.0239379,8,511,0,125.64,-13.2157,-7.97457,-3.19858,-6.93693,-5.34061,-12.5089,0.30265,1.96608,0.95846,1.84058,-0.32429,2.6614,-1.29529,-4.10709,-1.71584,-1.87613,-1.39732,-1.31753,-3.35331,-6.45422,-3.42919,-2.01923,-4.17675,-2.89995,-6.95486,-8.15933,0.30265,-0.32429
-112.098,0.975381,0.0255146,8,255,0,124.133,-3.79315,-4.0729,-7.08746,-3.42261,-4.76787,-1.77959,0.225526,1.93168,0.863377,2.13486,-1.02057,2.05526,-1.15841,-4.20246,-2.15565,-1.90676,-1.54516,-1.19095,-3.54894,-2.14301,-2.84495,-3.94957,-1.7715,-3.01451,-1.56901,-8.04413,0.225526,-1.02057
-116.23,0.988337,0.0254356,7,127,0,127.898,-5.22574,-3.96927,-2.03417,-3.43825,-2.5779,-2.88842,0.0160197,2.04224,1.01133,2.9857,0.00992489,1.80251,-1.84915,-2.90743,-1.32868,-1.74222,-1.25445,-1.82575,-3.55637,-2.3633,-2.57863,-1.8438,-1.94241,-1.71152,-1.09071,-7.82255,0.0160197,0.00992489
-115.939,0.99689,0.0263028,7,255,0,133.421,-2.14209,-2.47815,-6.05333,-6.27286,-5.23267,-3.87019,0.116269,1.75025,1.2366,2.47293,-0.0267832,2.04525,-1.17765,-4.25039,-1.79582,-1.80289,-2.00251,-1.7968,-4.54078,-1.75327,-1.39432,-2.75555,-4.35116,-2.42509,-2.8673,-7.92081,0.116269,-0.0267832
-116.485,0.999129,0.027843,7,127,0,124.936,-2.24961,-1.4653,-6.86673,-3.27547,-3.62397,-3.42003,0.0706286,1.75937,0.955744,2.56552,0.1888,2.11983,-1.22751,-4.24357,-1.35624,-2.33097,-1.49207,-1.84195,-3.08955,-1.65853,-1.23997,-4.34009,-1.68366,-2.72377,-1.76989,-7.9236,0.0706286,0.1888
-120.656,0.999448,0.02963,7,127,0,128.923,-2.02523,-2.06391,-1.20678,-4.81393,-4.59821,-3.16789,0.387242,2.01596,1.27656,2.57524,-0.506308,2.09511,-2.11058,-3.41095,-1.53751,-1.57824,-1.21873,-1.38196,-3.33744,-1.33646,-1.06928,-1.51874,-2.03228,-1.72251,-1.89054,-7.98457,0.387242,-0.506308
-118.64,0.999328,0.0315277,7,127,0,133.173,-3.96422,-7.49432,-5.8512,-4.1761,-3.75728,-5.35312,-0.00407918,2.01162,0.867035,0.569925,-0.226557,1.51756,-1.39582,-3.13342,-1.2672,-1.69994,-1.1637,-1.79169,-3.42438,-2.08389,-3.60377,-2.40975,-2.36891,-1.04041,-2.55997,-7.74195,-0.00407918,-0.226557
-117.306,0.990498,0.0335016,7,127,0,135.34,-5.13262,-6.96834,-4.34859,-2.72228,-3.18226,-3.57302,0.0990897,2.20093,1.03782,1.63188,-0.159716,2.10589,-1.38612,-3.04119,-1.41784,-1.22318,-1.06846,-1.35481,-3.35158,-2.57199,-3.44465,-1.69133,-1.11662,-1.04816,-1.64636,-7.93679,0.0990897,-0.159716
-123.693,0.995397,0.0347268,6,63,0,137.369,-4.90741,-5.6448,-5.07296,-7.75477,-0.916718,-5.46318,-0.235418,2.03623,0.706223,1.58054,-0.187439,1.75956,-1.10559,-2.9894,-1.30447,-1.78356,-1.02574,-1.89716,-3.5639,-2.33643,-2.64156,-2.34228,-2.51806,-1.00577,-2.34189,-7.81368,-0.235418,-0.187439
-125.938,0.996903,0.0364481,6,127,0,142.14,-4.5878,-4.00846,-6.26345,-5.44681,-3.09189,-3.62458,0.548974,2.00955,1.21626,1.90908,0.0438557,2.06548,-1.32536,-3.0967,-1.65405,-1.40301,-1.00251,-1.30794,-4.10768,-2.42314,-2.46691,-3.30726,-1.75114,-1.03528,-2.43873,-7.9188,0.548974,0.0438557
-126.309,0.995402,0.0383754,6,63,0,142.562,-4.70948,-4.31912,-5.79459,-5.81333,-3.46822,-4.02649,0.551327,1.97133,1.19497,1.94007,-0.0255064,2.10707,-1.39195,-3.13032,-1.60351,-1.39626,-1.00294,-1.2435,-3.64941,-2.11515,-2.28966,-3.05873,-2.03176,-1.03876,-2.11753,-7.935,0.551327,-0.0255064
-120.194,0.999317,0.0402092,7,127,0,137.307,-3.20495,-2.04838,-6.32575,-4.47283,-3.11678,-3.82299,-0.13881,2.18604,0.772738,1.98959,-0.660532,1.58704,-1.0451,-3.21284,-1.11055,-1.39792,-1.09936,-1.31511,-2.88759,-1.58018,-1.0205,-2.72776,-1.163,-1.31083,-1.8521,-7.8205,-0.13881,-0.660532
-116.898,0.992201,0.0425281,7,127,0,131.754,-2.64377,-1.94466,-5.74016,-2.31931,-3.65028,-5.19401,-0.280319,2.18055,0.871459,1.71416,-0.370187,1.93674,-1.03179,-3.35084,-1.63119,-1.59819,-1.1428,-1.43392,-2.76685,-1.57984,-1.07669,-2.70567,-1.09056,-1.40686,-2.20461,-7.9019,-0.280319,-0.370187
-117.383,0.992676,0.0441168,7,255,0,134.541,-6.50794,-2.45102,-2.84934,-1.8768,-3.00332,-4.76077,0.0158601,2.06843,0.820439,2.00737,-0.211656,1.77166,-1.02678,-3.59287,-1.51405,-1.0373,-1.13184,-1.24458,-2.84531,-3.13637,-1.14699,-1.53373,-1.25628,-1.29823,-2.31208,-7.81529,0.0158601,-0.211656
-120.046,0.979758,0.0457899,7,127,0,130.039,-2.8028,-11.2916,-3.77205,-6.44798,-9.92106,-4.11809,0.530066,2.05712,1.17144,1.77881,-0.467946,1.85377,-1.92767,-1.93999,-1.75275,-1.36221,-2.05305,-1.52705,-3.65216,-1.28725,-5.68355,-2.24898,-3.81153,-4.6971,-2.52289,-7.88631,0.530066,-0.467946
-125.096,0.989131,0.0459559,6,127,0,135.416,-0.32903,-8.36744,-1.29887,-6.64212,-5.57859,-3.31875,0.598611,2.08405,1.65749,1.1618,-0.794139,1.95577,-1.74785,-1.74209,-1.4078,-1.99909,-1.60587,-2.64051,-3.06127,-1.5331,-4.15877,-1.23784,-3.41513,-2.66766,-1.52878,-8.02081,0.598611,-0.794139
-124.407,0.997591,0.0472211,7,127,0,138.985,-5.21148,-1.14529,-6.39123,-2.03368,-2.99339,-4.76354,-0.101222,1.95146,1.31619,1.23962,-0.503501,2.11049,-1.06822,-2.37027,-1.18529,-1.7426,-1.32098,-1.88445,-4.56849,-1.46961,-1.48236,-3.45175,-1.32281,-1.30446,-2.41547,-8.00448,-0.101222,-0.503501
-127.615,0.996596,0.0495369,6,63,0,137.989,-2.65542,-2.87833,-3.82242,-4.81183,-3.43646,-7.59139,0.192206,1.79444,1.25392,0.328913,-0.442514,1.90727,-1.25085,-2.13999,-1.01738,-1.60396,-1.4682,-2.07434,-4.21575,-3.02098,-1.24454,-2.49319,-3.39443,-3.16654,-4.16616,-7.91041,0.192206,-0.442514
-126.6,0.998864,0.0517947,6,63,0,139.184,-2.7904,-2.13416,-1.41875,-4.6125,-5.02696,-6.95065,0.261464,1.87189,1.25463,0.120386,0.046043,2.41931,-1.21865,-2.33972,-1.05549,-2.15119,-1.32783,-1.86747,-3.61429,-1.60284,-1.21621,-1.7273,-2.27491,-2.14586,-3.73852,-8.05691,0.261464,0.046043
-116.862,0.997555,0.0544183,6,127,0,134.986,-6.00671,-8.50344,-3.44533,-3.07963,-3.8067,-2.9875,0.0306011,2.15385,0.906241,3.05008,-0.910675,1.6362,-1.16818,-3.38179,-1.18872,-1.50974,-1.45303,-1.70715,-3.25259,-2.77769,-3.58146,-1.71572,-1.8718,-2.29764,-1.36401,-7.88646,0.0306011,-0.910675
-122.894,0.993813,0.0569436,6,127,0,136.09,-1.75729,-3.58472,-8.09746,-1.25797,-7.78463,-9.32898,0.365804,1.59244,1.0607,1.32726,-0.366248,3.04017,-2.79997,-3.99269,-1.85657,-2.72634,-2.32834,-1.47912,-3.84339,-1.06866,-2.42143,-4.60688,-2.58493,-4.37868,-5.8769,-8.3307,0.365804,-0.366248
-129.222,0.984535,0.0589995,7,127,0,143.979,-3.76852,-0.524869,-6.20933,-5.80424,-7.84725,-1.51814,0.54418,1.94485,1.2572,3.08472,-0.55621,2.31799,-1.34755,-4.71223,-1.34727,-1.20805,-1.45211,-2.95868,-3.92265,-3.77,-1.11748,-3.81566,-4.75669,-3.37478,-1.85975,-8.07347,0.54418,-0.55621
-128.491,0.999124,0.0597341,6,63,0,145.687,-4.87773,-2.23082,-10.4955,-4.81158,-5.0582,-4.13489,0.387115,1.5245,1.55403,2.43367,-1.09005,2.48088,-1.50593,-3.07446,-1.61577,-1.53229,-1.77463,-1.35708,-3.26973,-3.66995,-1.05942,-5.63053,-3.67409,-2.63601,-3.79472,-8.27419,0.387115,-1.09005
-119.264,0.997134,0.0626194,6,63,0,139.586,-6.1895,-4.72991,-2.44244,-7.8984,-4.28476,-3.08966,-0.232436,2.11039,1.05989,2.38375,0.0166979,2.36078,-1.28568,-3.73016,-1.13911,-1.10951,-1.13427,-1.32794,-3.66968,-2.61897,-3.00668,-1.23002,-3.57156,-2.66408,-1.68889,-8.03629,-0.232436,0.0166979
