# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1257
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=model-censored-x_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept_y,bsp_y.1,sigma_y,Ymi_xstar.1,Intercept_xstar,sigma_xstar,Ycens_xstar.1,Ycens_xstar.2,Ycens_xstar.3,Ycens_xstar.4,Ycens_xstar.5,Ycens_xstar.6,Ycens_xstar.7,lprior,b_y_Intercept,b_xstar_Intercept
-94.3484,0.992372,0.301075,3,7,0,98.8899,0.00456649,2.08904,1.11531,1.20938,-0.0397776,2.08188,-1.7051,-3.14498,-1.22883,-1.6086,-1.14407,-1.4216,-4.25467,-7.92864,0.00456649,-0.0397776
-92.8857,0.368285,0.457573,3,7,0,100.014,0.0594668,2.06328,1.00071,1.27244,-0.0759382,1.87269,-1.35264,-2.88884,-1.50668,-2.42207,-1.15911,-1.39892,-3.7657,-7.8481,0.0594668,-0.0759382
-91.2361,1,0.188964,4,15,0,95.8808,0.202292,2.037,1.02261,1.89361,-0.10509,1.82046,-1.41408,-2.80341,-2.03888,-1.26465,-1.36503,-2.06728,-4.0225,-7.83047,0.202292,-0.10509
-92.8556,0.961302,0.29114,4,15,0,100.563,-0.136854,2.09253,0.908942,1.93795,0.75886,1.83453,-1.46391,-3.29402,-1.41767,-1.50684,-1.17425,-1.24259,-2.57958,-7.86153,-0.136854,0.75886
-91.406,0.91276,0.412316,3,7,0,98.8541,0.0141466,2.08889,0.886031,1.86499,0.605976,2.04193,-1.37304,-3.33278,-1.04478,-1.52736,-1.59062,-1.58693,-3.75839,-7.91052,0.0141466,0.605976
-90.6723,0.668572,0.526731,2,7,0,92.9927,0.103644,2.06241,0.871739,1.69946,0.514089,1.89604,-1.42463,-3.26682,-1.05386,-1.82715,-1.58537,-1.87288,-3.45714,-7.84934,0.103644,0.514089
-91.4481,0.695901,0.40807,3,7,0,96.3539,0.128083,2.00891,0.922155,1.51846,0.630807,1.82296,-1.45043,-3.24322,-1.12442,-1.69195,-1.8092,-1.59162,-3.07671,-7.83639,0.128083,0.630807
-94.1275,0.41673,0.334997,4,15,0,97.282,0.245208,1.99191,0.971705,1.60323,0.812876,1.73079,-1.3393,-3.23901,-1.23585,-2.08824,-1.88251,-1.15567,-3.26362,-7.82709,0.245208,0.812876
-93.1665,0.995228,0.156893,5,31,0,98.0432,0.213872,2.15334,0.908873,1.94831,0.511266,1.51727,-1.28792,-3.22314,-1.20278,-1.33237,-1.60537,-1.07598,-3.28711,-7.72963,0.213872,0.511266
-101.298,0.954352,0.236429,4,15,0,107.081,0.237995,1.6318,1.42936,3.14937,-0.323491,2.64254,-1.94955,-4.66038,-1.46983,-1.86335,-1.33647,-4.16317,-4.45834,-8.18859,0.237995,-0.323491
-98.0066,0.98452,0.327003,4,15,0,104.77,0.436623,1.56757,1.03168,2.66043,0.510275,2.34409,-2.15389,-4.62058,-1.97347,-2.64832,-1.31676,-1.27485,-5.75334,-8.01712,0.436623,0.510275
-101.59,0.836318,0.478676,3,7,0,103.932,0.441109,1.42711,1.05951,2.90962,0.406198,2.56323,-2.39758,-4.61641,-3.00679,-1.92609,-1.14222,-1.25303,-5.31141,-8.10007,0.441109,0.406198
-101.59,0.0447919,0.520707,2,3,0,108.42,0.441109,1.42711,1.05951,2.90962,0.406198,2.56323,-2.39758,-4.61641,-3.00679,-1.92609,-1.14222,-1.25303,-5.31141,-8.10007,0.441109,0.406198
-97.7633,0.986877,0.119143,5,31,0,107.01,0.152426,1.60824,1.03347,2.49501,0.259861,2.57142,-1.77306,-4.44145,-2.28439,-1.675,-1.14244,-1.36539,-5.41532,-8.10134,0.152426,0.259861
-94.2073,0.993892,0.175064,4,15,0,100.812,0.752681,1.8822,0.975195,1.63139,-0.215748,1.71337,-1.47705,-4.00667,-2.01632,-1.74157,-1.38237,-2.82338,-3.50931,-7.80043,0.752681,-0.215748
-94.6761,0.966566,0.259814,4,15,0,98.837,0.0940854,1.90449,0.967079,1.78994,-0.238309,2.63417,-2.22047,-4.07256,-1.78668,-2.02973,-1.25331,-1.52425,-4.85115,-8.14408,0.0940854,-0.238309
-93.4918,0.551297,0.364305,3,15,0,100.826,0.0791549,1.94804,0.952712,3.0266,-0.233697,2.08831,-1.15824,-3.2057,-1.42457,-1.34253,-1.71771,-1.74785,-3.32155,-7.93168,0.0791549,-0.233697
-89.6528,0.992794,0.228271,4,15,0,96.589,-0.0512155,2.09051,0.76134,1.40378,0.0471726,1.5074,-1.46109,-3.46453,-1.67077,-1.34106,-1.5388,-1.53883,-3.80134,-7.71823,-0.0512155,0.0471726
-92.0842,0.84944,0.335752,4,15,0,97.0182,-0.2588,2.10127,1.00208,2.31514,-0.0972958,2.20078,-1.30402,-2.95897,-1.72695,-1.23399,-1.52256,-1.49535,-3.00984,-7.97861,-0.2588,-0.0972958
-92.3975,0.976588,0.373981,3,7,0,96.1173,-0.24714,2.05421,1.05123,2.22641,-0.0371316,2.14069,-1.30384,-2.93148,-1.51963,-1.41979,-1.48417,-1.41637,-2.78235,-7.95565,-0.24714,-0.0371316
-97.3883,0.574286,0.530244,2,7,0,100.946,-0.0459585,1.99276,0.862853,2.62459,-0.13984,1.81904,-1.2838,-3.0737,-1.93837,-1.08888,-1.6433,-1.76124,-2.17686,-7.82947,-0.0459585,-0.13984
-90.8785,1,0.349321,3,7,0,99.4371,0.0311721,2.25834,0.987226,2.03066,0.198204,1.66901,-1.4039,-3.02734,-1.38905,-1.30309,-1.51559,-1.73216,-2.52856,-7.77408,0.0311721,0.198204
-90.2301,0.497176,0.516181,3,15,0,96.9792,0.0735364,2.02667,0.932211,2.16757,0.547733,2.19039,-1.19839,-3.6139,-1.46403,-1.95822,-1.65798,-1.59481,-3.91724,-7.96092,0.0735364,0.547733
-90.7156,0.981494,0.295238,4,15,0,94.041,0.0926222,2.03046,0.658871,1.92701,0.244414,2.24957,-1.15055,-3.58114,-1.39929,-1.41687,-1.63498,-1.26684,-3.58506,-7.95578,0.0926222,0.244414
-91.1672,0.810341,0.420239,3,7,0,93.8197,-0.145623,2.08098,0.737631,1.85899,0.234047,2.08048,-1.19247,-3.5992,-1.85834,-1.6061,-1.87639,-1.2379,-3.28958,-7.90504,-0.145623,0.234047
-94.6075,0.50476,0.433399,3,7,0,99.2375,0.009608,1.97947,1.19123,2.39304,0.12121,2.18231,-1.73995,-3.25186,-1.13313,-1.29356,-1.31519,-1.73518,-3.03122,-7.96542,0.009608,0.12121
-91.0267,0.874739,0.253373,4,15,0,99.7393,0.236134,1.9668,0.770326,1.76628,-0.391683,1.63715,-1.53814,-3.83014,-1.20207,-1.45417,-1.77374,-1.2899,-3.71042,-7.78395,0.236134,-0.391683
-89.7073,0.836168,0.294871,3,7,0,93.332,0.145001,1.96608,0.863426,1.56783,-0.224184,1.90264,-1.6481,-3.23835,-2.13684,-1.67734,-1.79787,-1.33069,-4.26576,-7.85869,0.145001,-0.224184
-91.6677,0.884429,0.319219,3,15,0,95.6654,0.0581365,1.95859,0.98952,1.48814,-0.377841,2.1574,-1.32676,-3.66701,-1.52594,-1.71226,-1.17009,-1.54382,-3.47349,-7.97516,0.0581365,-0.377841
-93.7687,0.88225,0.377278,4,15,0,101.142,-0.191751,2.19666,1.15125,1.68436,0.253523,1.74437,-1.40716,-3.41537,-1.18165,-1.80049,-1.22743,-1.31904,-2.40262,-7.81793,-0.191751,0.253523
-91.1683,0.977737,0.443491,3,7,0,97.0669,0.0317384,2.18168,0.823017,1.69589,-0.0999234,1.49374,-1.3283,-2.6153,-1.31433,-1.1889,-1.70226,-1.55919,-2.9116,-7.72182,0.0317384,-0.0999234
-95.3006,0.0463747,0.619316,3,11,0,101.881,0.0434428,2.19495,0.653014,1.68585,0.203755,1.55982,-1.08145,-2.63824,-1.43147,-1.05175,-1.51327,-1.56118,-2.86094,-7.72285,0.0434428,0.203755
-94.0593,0.973941,0.1597,4,15,0,103.702,-0.0743439,2.21533,0.736349,1.94853,0.569936,1.68892,-1.0581,-2.9762,-1.11307,-1.06328,-1.45677,-1.50476,-2.81993,-7.78437,-0.0743439,0.569936
-92.6689,0.994123,0.221789,4,15,0,100.468,0.0121469,2.00207,0.758434,1.73408,0.243433,1.83527,-1.0709,-3.18415,-1.99641,-2.39001,-1.54512,-1.41877,-3.8974,-7.81528,0.0121469,0.243433
-95.1144,0.888512,0.318532,4,15,0,101.344,-0.112185,2.1008,1.08213,2.69339,-0.309878,1.76639,-1.16149,-3.52418,-1.53754,-1.05746,-1.65353,-1.75772,-2.77701,-7.84388,-0.112185,-0.309878
-94.3599,0.666825,0.377604,3,7,0,102.899,-0.116899,2.0432,1.24176,1.89236,0.0753063,1.69015,-1.19851,-2.87489,-1.73199,-1.03667,-1.73446,-1.57121,-3.42662,-7.80589,-0.116899,0.0753063
-92.3061,0.965595,0.301122,4,15,0,101.463,-0.187601,2.08037,0.896134,1.77462,0.368111,1.93661,-1.37803,-3.4377,-1.52285,-1.0634,-1.1432,-1.55001,-2.99023,-7.86746,-0.187601,0.368111
-88.8259,0.336176,0.408816,3,15,0,97.0729,-0.00190565,2.04046,0.839505,2.44541,0.141063,1.68113,-1.59312,-3.28576,-1.71871,-1.84377,-1.84204,-1.83595,-3.83809,-7.77051,-0.00190565,0.141063
-91.1862,0.909083,0.181934,4,15,0,98.1847,-0.212182,2.23589,0.992855,1.93417,0.133983,1.86586,-1.10037,-2.99157,-1.83626,-1.39036,-1.26468,-1.48524,-3.28584,-7.84791,-0.212182,0.133983
-90.0596,0.980116,0.223486,4,15,0,95.1404,0.243627,2.00489,0.671299,1.93341,0.025846,1.75429,-2.00573,-3.66006,-1.42415,-1.85355,-1.98666,-1.47442,-3.56089,-7.78213,0.243627,0.025846
-88.8966,0.773469,0.310465,3,15,0,93.9856,0.436959,1.93481,0.838001,1.893,-0.0779953,1.9052,-1.32021,-3.81697,-2.0436,-1.88021,-1.86689,-1.40458,-3.82449,-7.84327,0.436959,-0.0779953
-92.7221,0.33827,0.299773,4,31,0,104.036,0.536756,2.0445,0.878903,2.05865,-0.0415126,2.00969,-1.37181,-4.32263,-1.54196,-2.47232,-2.06648,-1.79484,-3.61647,-7.87968,0.536756,-0.0415126
-94.3786,0.883983,0.135685,4,15,0,102.327,0.254296,1.81979,0.803952,1.65509,0.551017,2.06201,-2.18587,-3.38826,-2.17404,-1.13391,-1.67714,-2.23547,-3.50515,-7.90301,0.254296,0.551017
-95.4456,0.831492,0.159223,5,31,0,107.068,-0.111692,2.14607,0.945236,2.29819,0.0351767,2.14105,-1.8442,-2.85269,-1.68606,-2.45702,-1.29894,-1.07663,-3.23393,-7.93982,-0.111692,0.0351767
-94.9291,1,0.170426,4,15,0,98.4235,-0.0928455,2.13524,0.961669,2.26962,0.00882119,2.06272,-1.89641,-2.97617,-1.67208,-2.46729,-1.28724,-1.07541,-3.29132,-7.91267,-0.0928455,0.00882119
-94.3164,0.988107,0.243701,4,15,0,101.094,-0.0503418,2.14207,0.806495,1.64192,-0.0735687,1.64456,-1.13255,-3.01929,-1.27398,-1.11284,-1.82811,-2.45812,-3.53568,-7.7667,-0.0503418,-0.0735687
-91.111,1,0.340533,4,15,0,100.365,-0.0930911,2.10266,0.793885,1.808,-0.133379,1.93174,-1.16527,-3.20399,-1.85042,-1.60638,-1.31804,-1.08323,-3.17761,-7.86502,-0.0930911,-0.133379
-95.9308,0.770713,0.484414,2,3,0,96.8357,-0.0849166,2.23384,1.09301,2.07196,-0.111282,2.31316,-1.31709,-3.46345,-1.33191,-1.48411,-1.25116,-1.02871,-3.21899,-8.02058,-0.0849166,-0.111282
-96.4745,0.923292,0.465085,3,7,0,100.222,0.0946519,1.93991,0.723317,1.72009,0.383302,1.37025,-1.50284,-2.81361,-1.95297,-1.76089,-2.01626,-1.05838,-3.69546,-7.675,0.0946519,0.383302
-96.4745,0.0734857,0.57867,2,3,0,103.134,0.0946519,1.93991,0.723317,1.72009,0.383302,1.37025,-1.50284,-2.81361,-1.95297,-1.76089,-2.01626,-1.05838,-3.69546,-7.675,0.0946519,0.383302
-94.6503,0.932713,0.170785,4,15,0,102.927,0.18188,2.00374,0.749302,2.2298,-0.0301533,1.36855,-1.43905,-3.0988,-1.37489,-1.89772,-1.78245,-1.03031,-3.69133,-7.67579,0.18188,-0.0301533
-93.2516,0.9549,0.216313,4,15,0,101.732,0.124976,2.01015,1.01921,1.14294,0.323277,1.91992,-1.42859,-4.09473,-1.26721,-1.27056,-1.46435,-1.24569,-3.54479,-7.85711,0.124976,0.323277
-92.137,0.944074,0.283896,3,7,0,99.7863,0.225067,2.12809,0.904182,1.46913,0.164695,1.99796,-1.04281,-2.88836,-1.55133,-1.83621,-1.32482,-1.88756,-3.86911,-7.87338,0.225067,0.164695
-98.6767,0.262876,0.365197,4,15,0,103.364,0.0374807,2.02813,0.998444,1.41551,0.00397035,2.34402,-2.14443,-2.24536,-1.36526,-1.63507,-1.26858,-1.04229,-3.6945,-8.01566,0.0374807,0.00397035
-95.0974,0.998141,0.150569,5,31,0,104.285,0.0151787,2.08152,0.872987,2.13866,-0.11072,1.46785,-1.21789,-3.83905,-1.24206,-1.12285,-1.95485,-1.06172,-3.36565,-7.71848,0.0151787,-0.11072
-95.0443,0.973213,0.211978,4,15,0,100.987,-0.277333,2.09549,0.91246,2.20855,0.348686,1.80268,-1.45568,-2.81586,-1.36293,-1.67565,-1.09904,-2.56735,-2.95078,-7.82704,-0.277333,0.348686
-94.8114,1,0.285682,4,15,0,98.5022,0.267,2.172,0.860953,1.4969,0.0168224,1.96372,-1.33922,-3.18937,-1.47291,-1.48703,-1.06356,-1.03715,-3.7355,-7.86168,0.267,0.0168224
-96.932,0.880942,0.401591,3,7,0,100.065,-0.0344793,2.07388,1.02247,1.77574,-0.547934,1.78718,-1.95959,-2.91376,-1.59407,-1.68532,-1.08861,-1.02261,-2.85592,-7.8749,-0.0344793,-0.547934
-95.314,0.949212,0.463028,3,7,0,103.493,-0.0578592,2.05607,0.68947,2.2476,0.748736,1.56682,-1.14721,-3.49269,-1.4698,-1.09334,-1.10405,-1.32944,-3.88012,-7.76175,-0.0578592,0.748736
-98.0665,0.123051,0.596513,3,15,0,102.736,0.206327,2.03285,0.717347,2.35779,0.951269,1.63042,-1.12458,-3.03505,-1.22311,-1.13979,-1.18792,-1.56265,-3.95076,-7.80219,0.206327,0.951269
-94.6377,0.987809,0.198855,4,15,0,103.079,-0.17829,1.95781,1.15312,2.17493,0.126678,2.44419,-2.19421,-4.00084,-1.56516,-1.3163,-1.60762,-1.8453,-3.07266,-8.07013,-0.17829,0.126678
-94.9672,0.972882,0.273094,3,7,0,100.83,-0.205651,1.99811,1.171,2.24594,-0.00014529,2.53044,-2.16217,-3.99395,-1.50693,-1.50891,-1.89421,-1.73855,-3.07314,-8.11081,-0.205651,-0.00014529
-91.469,0.787313,0.365295,3,7,0,98.4768,0.196311,1.93757,1.01262,2.37882,0.499771,2.38716,-1.28221,-3.64068,-1.50642,-2.24686,-1.77826,-1.93026,-4.12432,-8.03482,0.196311,0.499771
-98.2774,0.809898,0.361181,4,15,0,101.737,0.518103,1.76435,1.41275,3.19316,0.0955535,2.55698,-1.58149,-3.78666,-2.65609,-1.86434,-1.78592,-1.4024,-3.51047,-8.12211,0.518103,0.0955535
-93.5133,0.736276,0.370379,3,15,0,101.458,0.115229,1.94743,1.0833,2.77537,-0.0438161,1.91335,-1.67747,-3.47153,-1.57167,-2.52371,-2.52087,-2.12184,-4.37554,-7.86417,0.115229,-0.0438161
-92.4366,0.946653,0.337349,3,7,0,97.7531,0.183042,1.81197,1.11856,2.60969,0.218834,2.16464,-2.66396,-3.58682,-1.63667,-2.0304,-1.7834,-1.64278,-4.00674,-7.94824,0.183042,0.218834
-93.5779,0.305161,0.430709,2,7,0,99.5514,0.521913,1.83738,0.923818,2.08862,-0.058297,2.00709,-1.19028,-4.60686,-1.24542,-2.18535,-1.9455,-1.45091,-4.07219,-7.88226,0.521913,-0.058297
-92.5119,0.977981,0.197032,4,15,0,98.2694,0.200939,1.8116,1.05648,1.66235,-0.282089,1.82499,-1.14368,-3.62944,-1.33079,-1.92025,-2.01995,-1.67213,-4.4996,-7.849,0.200939,-0.282089
-90.1973,0.940732,0.264453,4,15,0,96.8584,0.117815,2.13917,0.818068,1.79013,-0.276363,2.07049,-1.20374,-3.14397,-1.17218,-1.55144,-1.52559,-1.63912,-3.17841,-7.92058,0.117815,-0.276363
-90.7696,0.973293,0.333936,3,15,0,94.3654,0.31296,1.71116,0.915991,1.94239,-0.104476,1.88721,-1.28699,-4.12456,-1.45771,-1.85464,-2.04087,-2.04602,-4.54334,-7.84427,0.31296,-0.104476
-90.7696,0.0842842,0.443315,3,15,0,100.678,0.31296,1.71116,0.915991,1.94239,-0.104476,1.88721,-1.28699,-4.12456,-1.45771,-1.85464,-2.04087,-2.04602,-4.54334,-7.84427,0.31296,-0.104476
-91.6335,0.993798,0.144504,5,31,0,95.3698,0.201295,2.0961,0.799915,1.87679,-0.471567,2.2135,-1.33448,-3.68205,-1.31138,-1.47669,-1.18446,-1.52118,-3.2549,-7.99373,0.201295,-0.471567
-93.6457,0.96256,0.198276,4,15,0,98.1181,-0.0217217,1.85416,0.945045,1.93747,0.374911,1.53978,-1.27203,-2.99384,-1.45109,-1.15829,-2.10734,-2.11943,-3.5627,-7.73753,-0.0217217,0.374911
-92.4533,0.946623,0.258544,4,15,0,100.591,0.498619,1.99291,0.890666,1.99857,-0.00896679,2.1573,-1.30361,-4.4355,-2.3114,-1.6723,-1.44819,-1.43839,-3.87546,-7.93202,0.498619,-0.00896679
-91.6817,0.652161,0.328295,3,7,0,96.97,0.455083,1.86173,0.903128,1.98755,0.11305,2.13684,-1.6363,-3.96105,-1.36272,-1.70574,-2.8384,-2.08281,-4.42873,-7.92144,0.455083,0.11305
-95.1499,0.941054,0.26306,4,15,0,98.3303,0.435859,1.91774,1.29117,1.41797,-0.0148504,1.91357,-1.57896,-4.38989,-1.34184,-2.48288,-1.31253,-2.27283,-2.96647,-7.87398,0.435859,-0.0148504
-91.5674,0.8382,0.330639,4,15,0,98.8587,0.154877,2.22946,0.979671,1.30812,0.140894,1.49443,-1.66447,-3.05407,-1.80621,-1.29075,-1.50845,-1.20344,-2.88965,-7.7187,0.154877,0.140894
-94.976,0.443022,0.353876,3,7,0,99.3244,0.00235352,2.1981,0.867285,1.20307,0.0395521,1.9147,-1.40334,-3.08798,-1.05913,-2.28165,-1.93215,-1.93688,-3.06529,-7.85066,0.00235352,0.0395521
-96.8374,0.9735,0.20563,4,15,0,100.748,-0.0904411,2.00695,0.891732,2.38264,0.248539,1.63657,-1.06515,-3.04276,-2.53768,-1.04044,-1.20821,-1.34901,-3.40749,-7.76274,-0.0904411,0.248539
-95.1824,0.940297,0.271321,4,15,0,103.011,0.196779,2.01028,0.834307,1.61472,-0.240719,2.0946,-1.98444,-3.02219,-1.04191,-2.03585,-1.93774,-1.16031,-3.44301,-7.92493,0.196779,-0.240719
-91.9576,0.721292,0.33964,3,7,0,98.4572,0.0313286,2.13104,0.87442,2.12423,0.350728,1.60745,-1.13019,-3.24106,-1.26202,-1.40636,-1.54474,-2.2841,-3.82353,-7.75086,0.0313286,0.350728
-92.7142,0.998164,0.303642,4,15,0,96.7322,-0.0989157,2.24821,0.900605,1.98362,-0.342166,2.03077,-1.65634,-2.70956,-1.28186,-1.6496,-1.4849,-1.10623,-3.00293,-7.92503,-0.0989157,-0.342166
-90.3511,0.984053,0.414504,3,7,0,94.5674,-0.0476989,2.01425,0.804768,2.13472,0.380271,1.57763,-1.17004,-3.84579,-1.9004,-1.46806,-1.40917,-1.40634,-3.73997,-7.7418,-0.0476989,0.380271
-92.876,0.662046,0.55281,3,7,0,98.1056,0.228601,2.16466,0.995022,1.41732,0.0342442,2.02128,-1.18956,-2.93975,-1.07043,-1.55275,-1.53399,-1.98433,-3.23669,-7.88993,0.228601,0.0342442
-92.6745,0.658911,0.451493,1,3,0,98.4821,0.132909,2.06697,1.0269,1.19391,0.136988,2.21218,-1.25799,-3.09234,-1.18336,-1.66025,-1.85447,-1.95264,-3.06793,-7.96108,0.132909,0.136988
-92.3873,0.835579,0.367417,3,15,0,96.3404,0.198643,2.00823,0.869996,1.84676,0.0423959,1.84261,-2.00925,-4.08434,-2.5521,-1.74742,-1.53213,-1.78937,-2.86168,-7.82125,0.198643,0.0423959
-92.9844,0.69478,0.390797,3,7,0,99.7375,0.210051,1.94694,0.790643,1.57643,-0.201103,2.28314,-1.2818,-3.66292,-1.25126,-1.47507,-1.23907,-1.26547,-3.73878,-7.98894,0.210051,-0.201103
-93.3735,0.963235,0.336175,3,7,0,97.5882,0.196401,2.13529,0.930431,1.98638,-0.510639,1.59352,-1.87179,-3.03722,-2.34209,-2.13575,-1.28536,-1.66154,-3.60661,-7.79651,0.196401,-0.510639
-90.4017,0.492413,0.433002,3,7,0,98.4504,0.184747,2.05459,0.803344,1.90631,-0.240299,1.49061,-1.36966,-3.35588,-1.31957,-1.59773,-2.03059,-1.8654,-3.05738,-7.72696,0.184747,-0.240299
-92.9646,0.912771,0.275305,4,15,0,98.7666,0.0187565,2.00436,0.906122,1.80447,0.192546,2.25727,-1.71759,-3.82154,-1.75098,-1.05233,-1.23243,-2.18205,-3.44082,-7.97325,0.0187565,0.192546
-93.0343,0.815865,0.328582,3,7,0,96.5956,-0.0573835,2.06,0.859166,1.39844,0.126528,2.11025,-1.42815,-3.62733,-1.40186,-1.07044,-1.23627,-1.22627,-3.37816,-7.91912,-0.0573835,0.126528
-99.6267,0.534038,0.339165,4,15,0,103.28,0.415173,1.85846,0.973045,1.57579,-0.144405,1.93028,-2.11137,-4.66936,-1.17518,-1.05094,-1.26259,-1.12845,-3.7109,-7.86428,0.415173,-0.144405
-98.8404,0.946502,0.230384,4,15,0,110.792,0.0741713,2.03681,1.07398,2.70338,0.746439,2.1929,-1.25497,-2.21071,-1.47317,-1.18591,-1.4832,-2.55906,-3.01429,-7.98979,0.0741713,0.746439
-95.8125,1,0.288744,3,15,0,102.581,0.0880515,2.14031,1.09874,2.4154,0.47759,1.78878,-1.14164,-2.58529,-1.66072,-1.03648,-1.92428,-1.26983,-3.28775,-7.82625,0.0880515,0.47759
-94.2061,0.925108,0.391132,3,7,0,103.219,-0.165606,2.13387,1.00224,0.860125,-0.185313,1.62531,-1.19998,-2.74843,-1.34366,-1.62064,-1.17388,-1.7344,-2.74479,-7.78472,-0.165606,-0.185313
-96.7902,0.769353,0.473734,3,7,0,104.207,-0.163363,2.12605,1.21486,2.60838,0.686182,2.01275,-1.28012,-3.31424,-2.12341,-1.34449,-2.01527,-1.29385,-2.3053,-7.93673,-0.163363,0.686182
-98.9816,0.325013,0.456025,3,7,0,103.966,0.312649,2.05819,0.862992,1.51904,-0.390848,1.71712,-1.27512,-3.51039,-1.01975,-1.29589,-1.40941,-1.37433,-4.80685,-7.81252,0.312649,-0.390848
-97.0973,0.881885,0.229081,3,15,0,101.667,0.305742,2.08052,0.879815,1.4367,-0.464825,1.65644,-1.37026,-3.14586,-1.01582,-1.35591,-1.37645,-1.53576,-4.42314,-7.8043,0.305742,-0.464825
-96.2507,0.735229,0.260446,3,15,0,102.808,0.255486,1.83557,0.937811,2.15618,0.252552,2.40108,-1.36752,-4.79418,-1.04886,-1.74711,-1.46572,-2.34617,-3.43314,-8.0252,0.255486,0.252552
-93.6387,0.997644,0.238992,4,15,0,99.2246,0.247855,2.08734,0.772037,2.01429,-0.0649137,2.58797,-1.14128,-3.05477,-2.14737,-1.71676,-1.55893,-1.56834,-4.20605,-8.09794,0.247855,-0.0649137
-89.8514,0.307925,0.321198,3,7,0,97.7573,0.311203,1.96148,0.783409,1.85024,0.0370242,1.9417,-1.67763,-3.88018,-1.12043,-1.71075,-2.04414,-1.61727,-3.6933,-7.84854,0.311203,0.0370242
-92.1931,0.955788,0.158684,4,31,0,97.9927,-0.0617509,2.06979,0.811737,1.66,0.0318397,1.3873,-1.10458,-2.84865,-1.29683,-1.29854,-1.16197,-1.49399,-3.17005,-7.68837,-0.0617509,0.0318397
-93.2781,0.98626,0.200646,4,15,0,97.6767,-0.0525817,2.28635,0.619774,1.79968,0.269726,1.68163,-1.1818,-3.02508,-1.15412,-1.71479,-1.17741,-1.34874,-3.36413,-7.7621,-0.0525817,0.269726
-91.2858,0.98324,0.264767,3,7,0,98.2725,-0.137458,2.22021,0.64361,1.80815,0.338552,1.72469,-1.25224,-2.8848,-1.28846,-1.74005,-1.20228,-1.43115,-3.42223,-7.78147,-0.137458,0.338552
-92.4588,0.819746,0.34736,4,15,0,97.1739,-0.0300779,2.20542,0.669231,1.97869,0.255843,1.61133,-1.432,-2.684,-1.35639,-1.91184,-1.20654,-1.35004,-3.55381,-7.74163,-0.0300779,0.255843
-96.9746,0.931782,0.359979,3,7,0,101.683,0.0984518,2.00639,1.1963,2.09544,-0.00255484,1.98054,-1.53852,-3.77883,-1.37047,-1.20068,-1.07422,-1.05063,-3.42002,-7.89416,0.0984518,-0.00255484
-98.8387,0.139426,0.437796,4,15,0,105.528,0.242383,1.99038,1.27373,1.89053,-0.22305,1.86893,-2.66226,-3.86111,-2.00294,-1.18807,-1.10584,-1.05568,-3.86889,-7.87355,0.242383,-0.22305
-99.5026,0.989655,0.171769,5,31,0,105.267,-0.107354,2.10561,1.00551,1.39298,0.460005,1.51179,-1.58592,-2.93022,-1.36098,-1.00275,-1.87006,-1.0193,-2.97375,-7.74035,-0.107354,0.460005
-106.044,0.889306,0.227023,4,23,0,110.642,-0.0131096,1.98596,0.914568,1.14338,0.426615,1.39396,-1.39019,-2.75594,-2.42937,-1.00135,-1.37842,-1.03825,-2.50067,-7.69668,-0.0131096,0.426615
-101.842,1,0.259848,4,15,0,114.389,-0.0787822,2.31132,1.37698,2.97867,-0.0362105,2.10722,-1.16919,-2.85875,-1.15256,-1.22567,-1.23592,-1.15437,-3.96239,-7.96149,-0.0787822,-0.0362105
-99.263,0.929559,0.34764,3,15,0,106.98,0.0217398,2.32419,1.3163,2.30553,-0.278295,2.28801,-1.55387,-2.70191,-1.83938,-1.48635,-1.27328,-1.20365,-4.35653,-8.03848,0.0217398,-0.278295
-97.5549,0.312777,0.420435,3,7,0,105.776,0.169407,2.14505,1.04978,2.17323,-0.463753,2.22226,-2.02016,-3.04995,-1.16227,-1.61855,-1.12205,-1.13202,-4.20929,-8.01159,0.169407,-0.463753
-91.9469,0.972543,0.213056,4,15,0,102.252,-0.152803,2.01124,0.905233,1.29505,0.396346,1.62863,-1.20687,-3.26075,-1.55342,-1.6935,-1.26165,-1.45225,-2.88778,-7.7675,-0.152803,0.396346
-92.1499,0.988099,0.273778,4,31,0,96.2638,0.15164,1.67615,0.873019,2.00974,-0.555438,2.45345,-1.5999,-4.46305,-2.06086,-2.56041,-2.08185,-2.13748,-4.16782,-8.10372,0.15164,-0.555438
-93.388,0.95702,0.359112,4,15,0,97.2293,0.480377,1.98515,1.18682,1.32751,-0.382511,2.52864,-1.91124,-3.85589,-1.75713,-1.65444,-1.54016,-1.64166,-3.98663,-8.12658,0.480377,-0.382511
-94.2741,0.572196,0.450405,3,7,0,97.8262,0.478658,1.97861,1.07317,1.34346,-0.317797,2.70662,-1.77879,-4.18819,-1.46551,-1.48604,-1.85864,-1.49528,-3.73084,-8.1836,0.478658,-0.317797
