# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=1256
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.995
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=models/armodel_gam_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1_1,ar.1,sigma,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,b_Intercept
-213.419,0.999983,0.0628913,6,63,0,220.968,0.249731,4.76646,0.542202,-2.05481,-0.839871,-0.501782,-1.74562,0.347668,-0.978313,-0.852624,3.7204,0.865909,1.26186,2.01721,-7.6447,-3.12465,-1.86683,-6.49439,1.29346,-3.63971,-3.1721,0.249731
-214.471,0.999929,0.0628913,6,63,0,218.089,0.174623,2.04804,0.40002,-1.15986,-0.148063,-1.46857,-2.41814,0.345828,1.33586,-0.696408,1.31525,0.852428,1.28878,0.526129,-1.52551,-0.194741,-1.93154,-3.18047,0.454851,1.757,-0.915954,0.174623
-211.669,0.99938,0.0628913,6,63,0,219.837,0.451489,1.11692,-0.769035,0.260407,-0.655831,1.03961,-0.192373,0.572664,-0.745197,1.44647,2.98123,0.864346,1.31089,-2.29267,0.776333,-1.95518,3.0993,-0.573508,1.70724,-2.2216,4.31226,0.451489
-214.192,0.982752,0.0628913,5,63,0,220.467,0.282504,0.525098,-1.67504,0.265606,-0.599747,1.17137,-1.25353,0.165579,-0.497487,1.81929,1.56952,0.831518,1.23014,-2.629,0.416873,-0.941314,1.83848,-1.96744,0.25988,-0.780815,2.85541,0.282504
-211.645,0.998551,0.0628913,5,31,0,217.677,0.0401514,1.73283,-0.995465,-0.383068,-0.392878,0.293096,-0.267656,0.0825764,-1.22903,1.19905,1.51267,0.861726,1.14952,-1.50581,-0.579454,-0.594294,0.443357,-0.404875,0.124911,-1.85911,1.81376,0.0401514
-215.066,0.996612,0.0628913,6,63,0,219.225,0.645219,5.229,2.2039,0.373875,-0.0284941,1.12776,-1.82066,0.0537215,0.998275,-1.11419,1.51418,0.848674,1.25014,3.3371,0.566114,-0.0431452,1.70763,-2.75681,0.081344,1.51157,-1.68708,0.645219
-215.785,1,0.0628913,6,63,0,217.94,0.107922,2.13761,-1.66659,-1.13165,-0.111369,-1.74315,1.94377,-0.0414999,-1.23971,1.07678,1.98169,0.912595,1.22854,-3.30267,-2.24258,-0.220698,-3.45438,3.85194,-0.0822399,-2.45672,2.13385,0.107922
-215.901,0.999498,0.0628913,6,63,0,221.254,1.10495,-3.58449,1.27032,-0.0849539,0.91768,1.0178,-1.43702,1.66492,1.88349,-0.275028,2.7492,0.873161,1.32803,3.49235,-0.233555,2.52288,2.79813,-3.95065,4.5772,5.17808,-0.756106,1.10495
-212.426,0.999992,0.0628913,6,63,0,220.54,0.202269,-3.40463,-1.36815,-1.46187,0.515838,-0.977494,0.110754,1.08511,-0.126225,-1.48774,3.1296,0.880762,1.22879,-4.28176,-4.57508,1.61437,-3.05917,0.346616,3.39596,-0.395033,-4.65603,0.202269
-217.095,0.983121,0.0628913,6,63,0,223.224,-0.934075,2.32144,-0.247122,0.743098,-0.121212,0.0448861,0.263233,-1.21419,0.109312,2.58534,0.766058,0.938559,1.34579,-0.18931,0.569256,-0.0928552,0.0343854,0.201652,-0.930137,0.0837395,1.98052,-0.934075
-217.629,0.990548,0.0628913,5,31,0,225.907,-0.800863,5.6305,-1.10389,0.76079,1.0501,0.745436,0.392406,-0.0212096,0.322077,1.14876,0.173815,0.884951,1.37882,-0.191873,0.132237,0.182524,0.129568,0.0682061,-0.00368655,0.0559819,0.199672,-0.800863
-213.088,0.998867,0.0628913,6,63,0,221.901,1.13998,8.57885,1.37274,-0.528183,-0.600605,-0.651965,-0.189082,0.409841,-0.341874,-1.10869,0.877535,0.896513,1.20874,1.20463,-0.463499,-0.527052,-0.572122,-0.165926,0.35965,-0.300007,-0.972917,1.13998
-210.061,0.998002,0.0628913,6,63,0,216.062,0.600292,-0.976632,-0.57532,-1.22326,-0.0707385,-0.706796,0.0696552,-0.274768,-0.108407,0.655234,3.45346,0.899298,1.22323,-1.98685,-4.22448,-0.244293,-2.4409,0.240552,-0.948903,-0.37438,2.26283,0.600292
-211.346,0.991623,0.0628913,6,63,0,214.233,0.573532,-1.38123,-0.7172,-1.11251,-0.00315036,-0.856695,0.742771,-0.296647,-0.124659,0.554062,3.13895,0.904316,1.25642,-2.25126,-3.49212,-0.00988884,-2.68912,2.33152,-0.931161,-0.391297,1.73917,0.573532
-214.013,0.989856,0.0628913,6,63,0,219.926,0.580659,0.351013,-1.62149,0.166126,0.229852,0.0359532,0.214312,0.16632,1.3344,1.6706,1.63588,0.8575,1.41844,-2.65255,0.271762,0.37601,0.058815,0.350587,0.272079,2.18291,2.7329,0.580659
-213.265,0.998385,0.0628913,6,63,0,220.17,-0.212121,5.14289,1.44523,-0.056481,-0.493355,0.255775,0.120173,-0.119225,-1.29945,-1.37786,1.44777,0.886764,1.13469,2.09236,-0.0817716,-0.714265,0.370303,0.173983,-0.172611,-1.88131,-1.99483,-0.212121
-210.453,0.99884,0.0628913,5,31,0,216.997,0.255483,6.53633,0.252861,-0.469369,-0.889785,-0.710092,0.280801,0.367132,-1.46294,-0.475354,1.89128,0.843761,1.23519,0.47823,-0.887707,-1.68283,-1.34298,0.531073,0.694348,-2.76681,-0.899026,0.255483
-210.377,0.989833,0.0628913,6,63,0,214.375,0.499128,6.66077,0.272736,-0.518187,-0.94652,-0.163579,0.365376,0.603003,-0.7967,0.81286,4.23884,0.869303,1.17334,1.15608,-2.19651,-4.01215,-0.693385,1.54877,2.55604,-3.37708,3.44559,0.499128
-212.777,1,0.0628913,6,63,0,216.142,0.368266,4.32901,-0.0249602,-0.445961,0.267265,0.124402,1.255,-0.343681,0.894594,-1.15144,0.761588,0.889969,1.42152,-0.0190094,-0.339639,0.203546,0.0947432,0.955791,-0.261744,0.681312,-0.876921,0.368266
-215.953,0.995719,0.0628913,6,63,0,220.881,-0.135736,-2.24626,-0.533404,-0.96136,-0.869448,-0.0488982,-1.33558,-0.400865,0.599753,1.28254,3.03308,0.94146,1.36922,-1.61786,-2.91589,-2.63711,-0.148312,-4.05092,-1.21586,1.8191,3.89004,-0.135736
-212.37,0.995579,0.0628913,5,63,0,223.701,-0.241931,1.5262,0.458002,-0.787857,0.794822,-0.570268,-1.67077,0.0230878,0.0418069,-0.140663,0.939331,0.900049,1.34716,0.430215,-0.740059,0.7466,-0.53567,-1.5694,0.0216871,0.0392705,-0.132129,-0.241931
-213.343,0.99092,0.0628913,6,63,0,219.509,0.669673,7.18093,0.158768,0.502927,-0.542021,1.74517,1.11462,-0.941809,-0.268211,-0.776941,0.644878,0.879038,1.19138,0.102386,0.324326,-0.349537,1.12542,0.718795,-0.607352,-0.172963,-0.501032,0.669673
-214.236,0.997497,0.0628913,6,63,0,221.251,0.260929,-0.306955,-0.301333,-1.7144,0.275058,-1.85101,-1.59078,0.962481,0.229276,1.0258,2.09937,0.904516,1.32186,-0.63261,-3.59916,0.57745,-3.88595,-3.33964,2.02061,0.481336,2.15355,0.260929
-214.342,0.999747,0.0628913,6,63,0,219.474,0.152992,2.18249,0.0952702,-1.18917,0.0499972,-0.780136,0.0553594,2.21196,1.66991,0.0366336,0.762862,0.88905,1.35211,0.072678,-0.90717,0.038141,-0.595137,0.0422316,1.68742,1.27391,0.0279464,0.152992
-210.199,0.999274,0.0628913,6,63,0,218.657,0.379061,10.462,-0.224407,0.144048,-0.84062,0.189784,0.467972,-1.4117,-0.276153,0.547766,3.27658,0.859872,1.19448,-0.735288,0.471985,-2.75436,0.621842,1.53335,-4.62556,-0.904839,1.7948,0.379061
-210.651,0.993349,0.0628913,6,63,0,215.38,0.765957,10.9056,0.80766,-0.809504,-0.649192,-0.301811,-0.262237,0.873732,0.05746,-0.707624,6.41558,0.892461,1.30727,5.18161,-5.19344,-4.16494,-1.93629,-1.6824,5.6055,0.368639,-4.53982,0.765957
-215.023,0.956972,0.0628913,6,63,0,218.397,1.58644,12.6202,0.672676,-0.734168,-1.31261,0.0204839,-0.0811563,0.48193,0.731467,-1.46155,1.53505,0.921147,1.15535,1.03259,-1.12698,-2.01492,0.0314438,-0.124579,0.739787,1.12284,-2.24356,1.58644
-212.129,0.999618,0.0628913,6,63,0,219.464,0.352055,7.45183,1.41716,0.245242,0.113391,0.529893,1.4461,-0.77706,-0.184736,1.10294,3.93681,0.872026,1.21295,5.57909,0.965471,0.446398,2.08609,5.69301,-3.05914,-0.72727,4.34206,0.352055
-217.14,0.998595,0.0628913,6,63,0,219.98,0.234255,16.8808,-1.27578,-0.539966,-2.43239,-1.61746,0.284959,0.71581,-0.404012,-1.67457,2.35743,0.904929,1.38259,-3.00756,-1.27294,-5.7342,-3.81306,0.671771,1.68748,-0.952431,-3.9477,0.234255
-217.974,0.983294,0.0628913,5,31,0,221.18,0.308717,18.057,-0.694817,-0.636187,-2.53695,-1.74476,0.835913,0.718136,0.262123,-2.01952,2.69095,0.898601,1.39774,-1.86972,-1.71195,-6.82681,-4.69506,2.2494,1.93247,0.705361,-5.43444,0.308717
-218.23,0.955059,0.0628913,6,63,0,223.643,0.779429,25.5779,1.26446,0.436162,-0.141415,0.78589,0.107461,-2.10595,0.623649,0.122225,8.20202,0.910923,1.17269,10.3711,3.57741,-1.15989,6.44588,0.881398,-17.273,5.11519,1.00249,0.779429
-212.463,0.985187,0.0628913,5,31,0,222.198,1.26005,18.2881,0.0456172,-0.400974,-1.53301,-0.314337,0.70876,-0.919546,0.950086,0.775378,2.94823,0.886828,1.27767,0.13449,-1.18216,-4.51966,-0.926736,2.08958,-2.71103,2.80107,2.28599,1.26005
-214.922,0.99683,0.0628913,6,63,0,218.402,1.24736,14.7874,-0.206239,-0.780397,-1.96212,-0.739133,0.188191,-1.13447,1.27723,1.54705,3.06285,0.870584,1.2968,-0.631679,-2.39024,-6.00969,-2.26385,0.576402,-3.47472,3.91197,4.73837,1.24736
-219.09,0.808197,0.0628913,6,63,0,226.147,-0.00054022,-6.98659,0.192066,0.410758,1.51013,-0.492646,0.74027,0.393673,-1.04676,-0.931531,0.659019,0.870047,1.44609,0.126575,0.270697,0.995205,-0.324663,0.487852,0.259438,-0.689832,-0.613896,-0.00054022
-218.967,0.998655,0.0628913,6,63,0,225.51,0.144217,6.27454,-0.246382,-0.448995,-2.54706,0.0796162,1.36473,0.360425,2.21572,0.520385,0.230252,0.92481,1.18243,-0.0567301,-0.103382,-0.586467,0.0183318,0.314231,0.0829887,0.510175,0.11982,0.144217
-214.963,0.998814,0.0628913,6,63,0,225.185,1.23924,3.82476,-1.94342,0.792855,-0.210387,1.01667,0.459253,0.756218,-0.083864,0.430574,0.253966,0.875998,1.2678,-0.493563,0.201358,-0.0534312,0.258201,0.116635,0.192054,-0.0212986,0.109351,1.23924
-220.678,0.974692,0.0628913,6,63,0,234.225,0.440172,-6.13203,1.56426,-1.67795,2.29195,-1.22812,-0.992519,-0.355101,-0.396556,-0.208449,2.72793,0.977436,1.38768,4.26718,-4.57733,6.2523,-3.35022,-2.70752,-0.968692,-1.08178,-0.568634,0.440172
-216.344,0.984164,0.0628913,6,63,0,231.1,0.641524,7.05042,-1.57071,1.78254,-1.42173,0.398694,0.379705,0.297154,-0.0105195,0.273419,0.429266,0.81962,1.24703,-0.674251,0.765186,-0.610299,0.171146,0.162995,0.127558,-0.00451566,0.117369,0.641524
-215.354,0.991937,0.0628913,6,63,0,225.102,0.178349,6.62455,1.52993,-0.201238,0.029424,1.01449,0.0129276,-0.927653,0.933872,2.22231,0.894034,0.883161,1.32998,1.36781,-0.179914,0.0263061,0.906988,0.0115577,-0.829353,0.834914,1.98682,0.178349
-213.332,0.998106,0.0628913,6,63,0,219.3,0.0564929,0.150385,1.53424,-0.118646,-0.388848,0.42588,1.10618,-0.555594,0.548497,0.922843,1.60207,0.890069,1.30196,2.45797,-0.190079,-0.622964,0.682291,1.77218,-0.890102,0.878732,1.47846,0.0564929
-219.368,0.999424,0.0628913,6,63,0,221.875,0.826082,-0.961057,-2.29212,1.21164,1.11116,0.406362,-0.274531,1.39937,-1.54563,0.295993,0.290418,0.877221,1.1442,-0.665674,0.351883,0.3227,0.118015,-0.0797286,0.406402,-0.44888,0.0859617,0.826082
-216.266,0.995139,0.0628913,6,63,0,225.932,0.400049,-2.31838,0.627542,-1.08214,0.624391,-0.499962,0.797794,-0.958374,-0.23595,-1.04445,0.271547,0.912016,1.38803,0.170407,-0.293853,0.169552,-0.135763,0.216639,-0.260244,-0.0640717,-0.283618,0.400049
-213.552,0.990984,0.0628913,5,63,0,219.807,0.860247,13.7794,1.54817,0.361247,-1.11152,0.391236,-0.734791,-0.152834,-0.472387,0.19157,6.01897,0.901647,1.26277,9.31838,2.17434,-6.6902,2.35484,-4.42269,-0.919905,-2.84328,1.15306,0.860247
-212.465,0.997487,0.0628913,6,63,0,217.64,0.329368,8.78643,0.763091,-1.74122,-0.615218,-1.44236,0.396618,-0.341334,-0.197936,-0.837486,1.56732,0.882361,1.32216,1.19601,-2.72905,-0.964243,-2.26064,0.621628,-0.53498,-0.31023,-1.31261,0.329368
-211.777,0.999135,0.0628913,6,63,0,216.877,-0.0399669,3.55613,-0.275281,1.02037,0.316096,0.765901,-0.449755,0.612649,0.153271,1.04704,0.915416,0.863829,1.20855,-0.251996,0.934061,0.28936,0.701118,-0.411713,0.560829,0.140307,0.958474,-0.0399669
-212.842,0.993927,0.0628913,6,63,0,218.285,0.761202,-14.3129,0.334368,-1.91798,1.03065,-0.805335,-0.21468,0.824831,-0.751383,-0.34365,4.70706,0.893212,1.31,1.57389,-9.02807,4.85135,-3.79076,-1.01051,3.88253,-3.5368,-1.61758,0.761202
-211.399,0.998593,0.0628913,6,63,0,216.74,-0.0185979,-7.44345,-0.518755,-0.018622,1.15269,0.323201,-1.20207,0.00594766,-0.0760045,0.758517,3.10313,0.870455,1.18496,-1.60976,-0.0577864,3.57693,1.00293,-3.73017,0.0184563,-0.235852,2.35378,-0.0185979
-214.257,0.990015,0.0628913,6,63,0,216.842,0.627751,-5.71607,1.12376,-1.11294,0.741431,-0.647876,0.187137,1.47646,0.639329,0.196655,4.8269,0.855994,1.44303,5.42425,-5.37205,3.57881,-3.12723,0.903289,7.12673,3.08597,0.949232,0.627751
-213.366,0.909182,0.0628913,6,63,0,219.65,0.16078,5.51401,1.82053,-0.334474,0.670546,-0.345776,-0.679133,0.610515,0.240482,0.689723,1.37953,0.8818,1.31815,2.51149,-0.461419,0.925041,-0.477009,-0.936886,0.842226,0.331753,0.951496,0.16078
-216.279,0.997066,0.0628913,5,31,0,219.332,0.199448,-4.49282,1.35359,-0.811888,1.54238,-0.0412205,-1.19313,-0.834488,1.29448,0.676479,0.763734,0.894452,1.21349,1.03378,-0.620066,1.17796,-0.0314815,-0.911234,-0.637327,0.988637,0.51665,0.199448
-214.621,0.99912,0.0628913,6,63,0,223.635,-0.0550703,-1.67232,0.330744,-1.56261,1.2613,-0.285546,0.533531,-0.907685,-1.56499,-1.36871,1.00054,0.850372,1.31748,0.330922,-1.56345,1.26198,-0.2857,0.533818,-0.908175,-1.56584,-1.36945,-0.0550703
-214.5,0.998935,0.0628913,6,63,0,221.921,-0.0121827,1.64248,-1.06477,0.0994715,2.38714,-0.498227,1.23822,-0.573789,-0.114057,-0.0636915,0.395128,0.863702,1.25415,-0.420719,0.039304,0.943226,-0.196864,0.489256,-0.22672,-0.045067,-0.0251663,-0.0121827
-212.659,0.992467,0.0628913,6,63,0,219.653,0.588385,7.34289,0.890388,0.97303,-1.59184,0.874582,-0.533336,0.481858,-0.115963,-0.026823,0.505694,0.883405,1.28462,0.450264,0.492055,-0.804985,0.442271,-0.269705,0.243673,-0.0586417,-0.0135642,0.588385
-214.892,0.995595,0.0628913,6,63,0,219.164,0.771734,0.333279,-0.352993,-1.79863,1.9718,-0.584065,-0.0949634,-0.297773,0.13665,-0.914023,0.326837,0.882505,1.31525,-0.115371,-0.58786,0.644459,-0.190894,-0.0310376,-0.0973233,0.0446624,-0.298737,0.771734
-216.22,0.999858,0.0628913,5,31,0,217.969,0.728007,0.855618,-0.846729,-1.82358,2.34332,-0.944224,0.264951,-0.159601,0.2696,-0.922161,0.425845,0.892365,1.34991,-0.360575,-0.776563,0.997892,-0.402093,0.112828,-0.0679652,0.114808,-0.392698,0.728007
-214.668,0.998468,0.0628913,6,63,0,223,0.6676,4.08818,-0.909059,-1.39377,1.85915,-0.472838,0.315866,-0.212232,0.121115,0.00514119,0.310668,0.891753,1.3865,-0.282416,-0.433,0.577579,-0.146896,0.0981295,-0.0659336,0.0376265,0.00159721,0.6676
-213.041,0.998167,0.0628913,6,63,0,223.388,0.960934,7.3246,0.0396853,1.3913,-1.34792,0.787528,0.30645,0.671225,0.936242,0.00765973,1.01236,0.877922,1.17582,0.0401757,1.4085,-1.36458,0.797261,0.310237,0.67952,0.947812,0.00775439,0.960934
-213.812,0.997713,0.0628913,6,63,0,217.642,-0.338418,-7.2538,0.206344,-1.4754,1.69051,-0.0412905,-0.315102,-0.306774,-1.47342,0.00312598,1.7247,0.898028,1.35113,0.355881,-2.54462,2.91562,-0.0712136,-0.543455,-0.529093,-2.5412,0.00539136,-0.338418
-213.357,0.999373,0.0628913,6,63,0,218.707,0.644691,4.38076,-0.113159,0.594891,-1.79628,0.468045,0.282851,0.456532,1.53476,0.224148,0.477356,0.862439,1.16791,-0.0540174,0.283975,-0.857464,0.223424,0.135021,0.217928,0.732629,0.106999,0.644691
-212.811,0.991542,0.0628913,6,63,0,219.589,0.281469,4.40157,0.446425,0.697858,-0.137613,-0.549639,-0.621537,1.03877,-0.927546,0.0535218,2.31554,0.918769,1.39863,1.03372,1.61592,-0.318649,-1.27271,-1.4392,2.40532,-2.14777,0.123932,0.281469
-214.621,0.9974,0.0628913,6,63,0,219.714,0.871974,7.37006,0.799011,-0.162897,0.0330166,-1.0163,-0.50585,1.16926,-0.0849471,0.0520632,3.79244,0.945592,1.39845,3.0302,-0.617775,0.125213,-3.85425,-1.9184,4.43434,-0.322157,0.197447,0.871974
-214.593,0.999996,0.0628913,6,63,0,220.105,0.0147614,8.20561,-0.104796,-2.36468,-1.45288,-0.866379,-0.715057,0.32898,0.786601,0.0356405,1.60754,0.865251,1.35966,-0.168463,-3.80131,-2.33556,-1.39274,-1.14948,0.528848,1.26449,0.0572934,0.0147614
-212.07,0.999967,0.0628913,6,63,0,218.612,0.0726549,4.47476,-1.06016,0.195579,-1.01419,-0.229772,0.771537,-1.27246,0.8726,-0.202093,0.698519,0.898841,1.22218,-0.740542,0.136616,-0.708429,-0.1605,0.538933,-0.888834,0.609528,-0.141166,0.0726549
-210.713,0.998229,0.0628913,6,63,0,215.017,0.107022,7.49174,0.282959,-0.164403,0.028548,-0.217081,0.101305,-1.45985,0.717628,-0.223618,2.29281,0.893301,1.18019,0.64877,-0.376944,0.065455,-0.497725,0.232274,-3.34716,1.64538,-0.512713,0.107022
-212.736,0.999704,0.0628913,6,63,0,215.088,0.0797991,4.25343,-0.575243,0.660717,-0.230588,0.316462,0.422856,0.849137,-1.47888,-0.953536,0.266396,0.875395,1.28282,-0.153242,0.176012,-0.0614277,0.0843043,0.112647,0.226207,-0.393967,-0.254018,0.0797991
-211.621,0.995991,0.0628913,6,63,0,219.742,0.689156,5.13408,0.472658,-1.64271,-0.519981,-1.29673,0.0195656,-1.28148,-0.355068,0.0747771,1.29582,0.87907,1.27997,0.612478,-2.12865,-0.6738,-1.68032,0.0253534,-1.66056,-0.460102,0.0968973,0.689156
-215.838,0.996856,0.0628913,6,63,0,219.257,0.00749576,13.1161,-1.64114,-0.348057,-1.09332,-0.0564193,-1.19169,-0.147163,0.743451,-0.02004,5.18344,0.942982,1.35657,-8.50677,-1.80414,-5.66716,-0.292446,-6.17707,-0.76281,3.85364,-0.103876,0.00749576
-214.577,0.976655,0.0628913,6,63,0,224.071,0.389098,12.842,-0.353951,1.1101,-1.5719,-1.10684,-0.828841,1.05922,0.405166,-0.0624776,1.97206,0.921304,1.32688,-0.698013,2.18919,-3.09989,-2.18276,-1.63453,2.08884,0.799012,-0.12321,0.389098
-214.002,0.999226,0.0628913,6,63,0,223.243,0.220855,10.3137,0.11264,1.22605,-0.9659,-1.04438,-0.483631,1.27293,0.099546,-0.512296,1.90591,0.910789,1.37264,0.214683,2.33675,-1.84092,-1.99049,-0.921758,2.42608,0.189726,-0.97639,0.220855
-215.246,0.990417,0.0628913,6,63,0,222.631,0.751533,-10.3597,0.449048,-2.59686,1.38348,0.395081,0.274766,1.09091,-0.603766,-0.105511,2.20171,0.897804,1.2598,0.988673,-5.71754,3.04603,0.869853,0.604955,2.40186,-1.32932,-0.232305,0.751533
-210.633,0.980252,0.0628913,5,31,0,218.348,0.192501,-1.07511,-0.306637,-1.20274,0.551835,0.345677,-0.392006,0.93566,-0.4507,0.296936,1.5399,0.905924,1.32148,-0.472191,-1.85211,0.849774,0.532309,-0.603652,1.44083,-0.694034,0.457253,0.192501
-214.062,0.988657,0.0628913,6,63,0,221.149,0.055556,-1.67285,-0.412442,-1.14102,0.472285,-0.258184,-1.21052,1.82157,-0.579084,0.566888,0.5902,0.915061,1.25671,-0.243423,-0.673429,0.278742,-0.15238,-0.714451,1.07509,-0.341775,0.334577,0.055556
-211.863,0.999146,0.0628913,6,63,0,220.137,0.528404,3.43748,1.39373,-0.390942,-0.0699019,1.63449,-0.645885,-0.725613,-0.122504,0.670448,0.961936,0.85647,1.23944,1.34068,-0.376061,-0.0672412,1.57227,-0.6213,-0.697993,-0.117841,0.644928,0.528404
-211.91,0.993493,0.0628913,6,63,0,217.155,0.355435,5.24603,0.136798,0.0573015,-0.231577,-0.892459,-0.418144,1.3722,0.536641,1.19758,2.04585,0.869919,1.35034,0.279868,0.11723,-0.473772,-1.82584,-0.85546,2.80732,1.09789,2.45006,0.355435
-210.566,0.994173,0.0628913,5,63,0,220.482,0.628117,5.52383,-0.244176,0.282844,-0.256598,-0.304855,1.20911,0.731727,0.000321827,0.430836,4.81173,0.870548,1.32125,-1.17491,1.36097,-1.23468,-1.46688,5.8179,3.52087,0.00154854,2.07307,0.628117
-214.355,0.996589,0.0628913,6,63,0,219.645,0.364087,14.2022,0.607147,-1.70419,-1.36878,-0.25466,-1.53374,-1.54389,0.319919,-1.24402,4.1335,0.886189,1.34755,2.50964,-7.04426,-5.65785,-1.05264,-6.33971,-6.38165,1.32239,-5.14216,0.364087
-213.997,0.994437,0.0628913,6,63,0,219.403,0.166075,-0.416462,-0.489381,0.467414,0.376147,0.872808,1.77732,1.26065,-0.0541455,1.27281,0.542387,0.874508,1.18955,-0.265434,0.253519,0.204017,0.4734,0.963998,0.68376,-0.0293679,0.690355,0.166075
-219.653,0.996874,0.0628913,6,63,0,225.075,1.18702,5.12497,-0.067247,0.219908,1.07523,-1.03636,0.67892,-0.252328,1.50501,1.19321,0.231911,0.924602,1.06636,-0.0155953,0.0509989,0.249358,-0.240344,0.157449,-0.0585176,0.349028,0.276717,1.18702
-213.515,0.998864,0.0628913,6,63,0,227.869,0.125077,1.70817,0.59911,0.907974,1.23118,-0.986914,0.230416,0.56072,-0.0698108,-0.962883,0.198153,0.866818,1.16445,0.118716,0.179918,0.243962,-0.19556,0.0456577,0.111109,-0.0138333,-0.190798,0.125077
-212.358,0.997395,0.0628913,5,63,0,222.485,0.0188953,4.00326,0.377009,0.167925,-0.447312,-0.289425,0.122383,0.803002,0.648048,-0.90367,0.220395,0.862356,1.16136,0.083091,0.0370099,-0.0985854,-0.063788,0.0269726,0.176978,0.142827,-0.199165,0.0188953
-213.114,0.998856,0.0628913,6,63,0,217.111,0.283949,8.01304,0.595973,0.594386,-0.496157,0.768322,-1.53364,0.330769,-0.49597,-0.996765,3.31845,0.841243,1.32328,1.9777,1.97244,-1.64647,2.54964,-5.08931,1.09764,-1.64585,-3.30771,0.283949
-213.161,0.999608,0.0628913,6,63,0,217.616,0.42886,3.15112,-0.459459,-0.572735,0.935059,0.241955,1.05615,-0.329077,-0.278017,1.78387,0.468069,0.860748,1.35073,-0.215058,-0.26808,0.437672,0.113252,0.494351,-0.154031,-0.130131,0.834976,0.42886
-216.907,0.997648,0.0628913,6,63,0,220.4,0.409102,1.65069,1.97065,1.96143,0.112912,0.143771,-0.916236,-0.0172402,0.58087,-1.91071,0.336015,0.849954,1.21667,0.662167,0.659068,0.0379402,0.048309,-0.307869,-0.00579295,0.195181,-0.642026,0.409102
-213.544,0.999928,0.0628913,6,63,0,221.593,-0.23431,2.59748,1.15602,1.5792,0.542364,-0.184177,-0.514142,0.509547,0.565047,1.56963,1.41838,0.884205,1.25686,1.63968,2.23992,0.76928,-0.261234,-0.729251,0.722733,0.801454,2.22634,-0.23431
-214.771,0.996203,0.0628913,6,63,0,220.144,0.778587,4.89612,-0.695674,-0.617824,0.0559916,-0.12271,-0.172745,2.70812,0.649959,-0.953429,1.36398,0.894381,1.19749,-0.948888,-0.842702,0.0763716,-0.167374,-0.235621,3.69383,0.886534,-1.30046,0.778587
-214.774,0.990062,0.0628913,6,63,0,221.295,0.547898,2.49849,0.358868,-1.08773,-0.543678,-0.887459,0.286204,0.545461,0.551567,0.959627,0.1567,0.894232,1.43962,0.0562345,-0.170446,-0.0851941,-0.139065,0.044848,0.0854735,0.0864303,0.150373,0.547898
-213.913,0.998032,0.0628913,6,63,0,223.017,-0.547279,1.24892,-0.544807,0.942049,0.350795,0.88357,0.306378,-0.57237,-0.405713,-1.24907,4.45332,0.898349,1.21985,-2.4262,4.19524,1.5622,3.93482,1.3644,-2.54894,-1.80677,-5.56253,-0.547279
-216.945,0.978722,0.0628913,6,63,0,220.337,1.00749,5.59747,-0.296194,-0.628847,0.217821,-0.936626,-0.405596,0.0149065,1.00846,1.86489,0.0300735,0.85817,1.3062,-0.0089076,-0.0189117,0.00655065,-0.0281676,-0.0121977,0.000448291,0.030328,0.0560838,1.00749
-216.327,0.992443,0.0628913,6,63,0,226.026,0.508513,-0.999352,-0.704229,-1.867,0.34293,1.16761,-1.4782,0.0286786,-0.447577,-0.975306,0.295125,0.901471,1.37456,-0.207835,-0.550998,0.101207,0.344591,-0.436252,0.00846377,-0.132091,-0.287837,0.508513
-218.955,0.998412,0.0628913,6,63,0,222.833,0.324135,1.53854,0.288124,-2.17817,-0.361037,1.92741,-1.79715,-1.06529,-0.695626,-0.513112,0.201251,0.924889,1.35542,0.0579852,-0.438359,-0.072659,0.387894,-0.361679,-0.214391,-0.139995,-0.103264,0.324135
-215.807,0.998105,0.0628913,6,63,0,226.509,-0.0234445,4.61394,-0.45906,0.596061,0.551923,-1.39501,1.05789,1.21112,0.659017,0.182298,1.67623,0.823147,1.19823,-0.76949,0.999134,0.925148,-2.33836,1.77326,2.03011,1.10466,0.305572,-0.0234445
-221.716,0.995965,0.0628913,6,63,0,229.041,0.452097,6.912,0.690807,0.708801,-1.05346,0.685824,0.51066,0.00646593,-1.71469,-1.91914,0.0610406,0.820841,1.4867,0.0421673,0.0432656,-0.0643041,0.0418631,0.031171,0.000394684,-0.104666,-0.117146,0.452097
