# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=26
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=1256
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=carmodel_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,ar.1,sigma,lprior,b_Intercept
-193.471,0.880511,0.866132,2,3,0,195.343,-0.383707,0.78014,1.14837,-3.3925,-0.383707
-193.131,1,0.949122,2,3,0,193.899,-0.506437,0.681854,1.16617,-3.0319,-0.506437
-193.131,0.0497229,1.18248,1,1,0,195.441,-0.506437,0.681854,1.16617,-3.0319,-0.506437
-193.24,0.976035,0.530207,3,7,0,194.53,-0.186002,0.718739,1.27454,-3.18673,-0.186002
-192.645,0.996884,0.643919,3,7,0,193.339,-0.114778,0.726045,1.22288,-3.2053,-0.114778
-192.385,0.990633,0.799235,2,3,0,192.771,-0.190512,0.679317,1.12166,-3.0246,-0.190512
-192.429,0.976037,0.984784,2,3,0,192.606,-0.316348,0.728162,1.1693,-3.18811,-0.316348
-192.482,0.944747,1.19391,2,3,0,192.852,-0.348594,0.726092,1.16244,-3.17785,-0.348594
-192.482,0.077606,1.39914,2,3,0,193.056,-0.348594,0.726092,1.16244,-3.17785,-0.348594
-192.417,0.991942,0.650539,3,7,0,192.802,-0.0672428,0.687228,1.143,-3.06231,-0.0672428
-194.225,0.572727,0.801947,2,3,0,195.744,-0.117027,0.807238,1.21888,-3.55054,-0.117027
-193.091,1,0.632862,2,3,0,194.235,-0.0848371,0.764869,1.21468,-3.35833,-0.0848371
-192.3,0.958058,0.78641,1,3,0,193.69,-0.164091,0.710985,1.12658,-3.1264,-0.164091
-192.765,0.799424,0.93416,2,3,0,193.273,-0.141384,0.723308,1.2378,-3.19699,-0.141384
-195.922,0.660221,0.937749,2,3,0,196.806,-0.436169,0.581898,1.33598,-2.86324,-0.436169
-196.211,0.963656,0.812583,2,3,0,197.045,-0.0164078,0.794431,1.01737,-3.45306,-0.0164078
-193.447,1,0.970207,2,3,0,196.103,-0.175825,0.656172,1.27915,-3.00091,-0.175825
-193.033,0.968159,1.20303,2,3,0,193.854,-0.3572,0.739636,1.09775,-3.21344,-0.3572
-193.033,0.177656,1.4417,2,3,0,196.072,-0.3572,0.739636,1.09775,-3.21344,-0.3572
-193.193,0.916195,0.752524,2,3,0,194.41,-0.0734281,0.657659,1.09059,-2.96846,-0.0734281
-192.849,1,0.85408,2,3,0,193.664,-0.34159,0.742084,1.11289,-3.22673,-0.34159
-192.901,1,1.05794,2,3,0,193.201,0.0366636,0.674745,1.18036,-3.04541,0.0366636
-193.034,0.976694,1.30969,1,1,0,193.486,0.0938938,0.691047,1.16637,-3.09664,0.0938938
-192.853,1,1.5814,1,1,0,193.376,0.0746355,0.711841,1.14881,-3.15726,0.0746355
-192.853,2.11222e-16,1.95547,1,1,0,197.455,0.0746355,0.711841,1.14881,-3.15726,0.0746355
-193.722,0.891264,0.85232,2,3,0,194.09,-0.4726,0.686537,1.2704,-3.07088,-0.4726
-193.888,0.997535,0.941402,2,3,0,194.522,-0.25589,0.629574,1.28878,-2.9377,-0.25589
-193.166,1,1.16091,2,3,0,193.915,-0.0934986,0.76116,1.09904,-3.31534,-0.0934986
-192.615,0.701191,1.43444,2,3,0,193.61,-0.20867,0.687144,1.2322,-3.07223,-0.20867
-192.455,0.941531,1.29958,2,3,0,192.685,-0.335965,0.725844,1.15192,-3.17496,-0.335965
-192.455,0.398111,1.51038,1,3,0,194.767,-0.335965,0.725844,1.15192,-3.17496,-0.335965
-192.872,0.755852,1.00049,2,3,0,193.449,0.0141553,0.749346,1.1363,-3.28587,0.0141553
-194.697,0.559595,0.959883,2,3,0,195.71,0.162627,0.68232,1.29738,-3.11144,0.162627
-197.518,0.791314,0.752295,2,3,0,199.015,0.37509,0.732812,1.3869,-3.33627,0.37509
-193.26,1,0.748956,2,3,0,197.752,-0.0229875,0.762457,1.10346,-3.32832,-0.0229875
-193.018,0.659955,0.92411,2,3,0,195.647,-0.353478,0.668515,1.09362,-2.98043,-0.353478
-192.696,1,0.803689,2,3,0,193.216,-0.0114191,0.742761,1.18129,-3.26762,-0.0114191
-193.124,0.562267,0.990992,2,3,0,194.767,-0.303002,0.774111,1.16201,-3.3716,-0.303002
-194.414,0.881364,0.779999,2,7,0,194.909,-0.00814035,0.657109,1.31327,-3.02638,-0.00814035
-193.909,0.988145,0.851425,2,3,0,194.837,-0.298517,0.762888,1.06216,-3.30136,-0.298517
-192.402,0.960327,1.03627,2,3,0,194.19,-0.127661,0.675732,1.19219,-3.03521,-0.127661
-192.402,0.766202,1.22531,1,3,0,193.248,-0.127661,0.675732,1.19219,-3.03521,-0.127661
-192.402,0.489295,1.18831,2,3,0,193.384,-0.127661,0.675732,1.19219,-3.03521,-0.127661
-192.423,0.938253,0.869489,2,3,0,192.789,-0.104011,0.717532,1.12139,-3.15234,-0.104011
-193.845,0.387654,1.00486,2,3,0,195.63,-0.543243,0.655157,1.22714,-2.97458,-0.543243
-193.274,1,0.663862,2,3,0,194.274,-0.420013,0.731633,1.24489,-3.21603,-0.420013
-194,0.855678,0.816747,2,7,0,194.871,-0.193306,0.794224,1.23985,-3.48743,-0.193306
-192.303,1,0.867779,2,3,0,193.734,-0.128589,0.683771,1.17985,-3.05536,-0.128589
-192.366,0.945856,1.06668,2,3,0,192.582,-0.239222,0.68579,1.12101,-3.04041,-0.239222
-194.863,0.0834349,1.24075,2,3,0,196.475,-0.619655,0.800176,1.16195,-3.48873,-0.619655
-195.648,0.881821,0.604547,3,7,0,198.261,0.0681627,0.571048,1.22913,-2.85679,0.0681627
-193.599,1,0.659494,2,3,0,196.119,0.0150939,0.627904,1.15334,-2.92335,0.0150939
-193.781,0.990844,0.810073,2,3,0,194.285,-0.463926,0.782091,1.14548,-3.39931,-0.463926
-192.801,0.728569,0.985405,2,3,0,194.464,-0.0170231,0.745591,1.12578,-3.26535,-0.0170231
-192.501,0.642371,0.920858,2,3,0,194.483,-0.0925625,0.704602,1.21214,-3.1307,-0.0925625
-192.844,0.966703,0.789452,2,3,0,192.971,-0.294412,0.69827,1.08401,-3.06785,-0.294412
-193.809,0.739224,0.936719,2,3,0,194.222,-0.17552,0.772948,1.26634,-3.39862,-0.17552
-192.674,0.879509,0.885004,2,3,0,195.177,-0.153715,0.741543,1.10956,-3.23397,-0.153715
-192.674,0.161433,0.961986,1,3,0,197.269,-0.153715,0.741543,1.10956,-3.23397,-0.153715
-194.435,0.928318,0.510884,3,7,0,195.311,-0.638715,0.693282,1.10979,-3.05544,-0.638715
-192.676,1,0.583256,3,7,0,194.646,-0.10754,0.755795,1.15708,-3.30504,-0.10754
-193.217,0.844923,0.714855,2,3,0,194.708,-0.0977373,0.720283,1.26865,-3.19738,-0.0977373
-195.872,0.830373,0.750665,2,3,0,196.37,0.255641,0.772591,1.0446,-3.39486,0.255641
-192.268,1,0.776872,2,3,0,195.534,-0.22416,0.677593,1.14704,-3.02334,-0.22416
-195.635,0.428388,0.951092,2,3,0,196.031,0.12471,0.650426,1.04638,-2.96302,0.12471
-192.855,0.710553,0.660927,2,7,0,199.55,-0.0385301,0.743421,1.21625,-3.27578,-0.0385301
-193.085,0.814903,0.6076,1,3,0,197.152,-0.452957,0.665622,1.20778,-2.99681,-0.452957
-194.162,0.891489,0.619323,2,3,0,194.618,-0.510176,0.611568,1.16239,-2.86605,-0.510176
-192.53,1,0.680765,3,7,0,194.058,-0.307354,0.739786,1.17015,-3.23219,-0.307354
-192.53,0.83733,0.83252,1,3,0,194.02,-0.307354,0.739786,1.17015,-3.23219,-0.307354
-193.085,0.880994,0.867109,2,3,0,193.679,-0.112694,0.737542,1.25194,-3.2552,-0.112694
-193.867,0.729327,0.942633,2,3,0,195.415,-0.138178,0.608455,1.09916,-2.86019,-0.138178
-193.867,0.650872,0.882826,1,3,0,195.278,-0.138178,0.608455,1.09916,-2.86019,-0.138178
-193.838,0.94665,0.765725,2,3,0,194.612,-0.485135,0.783387,1.17682,-3.4123,-0.485135
-192.963,0.965834,0.88754,2,3,0,194.488,-0.392541,0.685693,1.0994,-3.02931,-0.392541
-192.77,1,1.04784,2,3,0,192.961,0.0143438,0.7028,1.20994,-3.13469,0.0143438
-192.77,0.0477259,1.27856,2,3,0,196.938,0.0143438,0.7028,1.20994,-3.13469,0.0143438
-195.58,0.790331,0.61583,2,3,0,196.019,0.375803,0.686246,1.23219,-3.1407,0.375803
-194.058,1,0.612662,3,7,0,196.451,-0.328159,0.782298,1.26022,-3.43058,-0.328159
-193.569,0.987159,0.747499,2,7,0,194.989,-0.348047,0.638031,1.08395,-2.90373,-0.348047
-193.768,0.876869,0.90027,2,3,0,194.865,-0.458067,0.782338,1.19483,-3.41195,-0.458067
-193.059,0.99248,0.973718,2,3,0,194.519,-0.0643274,0.634518,1.15343,-2.92929,-0.0643274
-193.059,0.0389943,1.1779,1,1,0,196.318,-0.0643274,0.634518,1.15343,-2.92929,-0.0643274
-193.421,0.989268,0.565515,3,7,0,194.178,-0.454945,0.739424,1.24136,-3.24406,-0.454945
-196.303,0.671676,0.682099,2,7,0,198.417,0.377764,0.833659,1.16706,-3.7387,0.377764
-196.306,0.961061,0.605001,2,7,0,197.386,0.227191,0.839718,1.12798,-3.73749,0.227191
-199.202,0.66771,0.70975,2,7,0,203.433,-0.180734,0.557268,1.46609,-2.88142,-0.180734
-193.895,1,0.627264,3,7,0,199.088,-0.403171,0.686156,1.2971,-3.07738,-0.403171
-194.994,0.906102,0.763666,2,3,0,196.368,-0.130937,0.632351,1.02872,-2.89171,-0.130937
-192.626,0.994706,0.84904,2,3,0,195.234,-0.34611,0.715636,1.21179,-3.1526,-0.34611
-192.66,0.880751,1.02759,2,3,0,193.222,-0.275849,0.691026,1.09524,-3.04859,-0.275849
-192.528,0.492007,1.11434,2,3,0,193.972,-0.0900385,0.725958,1.20574,-3.20295,-0.0900385
-192.433,0.988748,0.832308,2,3,0,192.761,-0.160846,0.683087,1.20959,-3.05796,-0.160846
-192.432,0.724284,1.00096,2,3,0,194.597,-0.270329,0.727379,1.12781,-3.17779,-0.270329
-192.432,0.424086,0.934345,1,3,0,195.803,-0.270329,0.727379,1.12781,-3.17779,-0.270329
-192.579,0.92225,0.6548,3,7,0,193.94,-0.226389,0.695202,1.22962,-3.09519,-0.226389
-192.578,0.999873,0.738789,3,7,0,192.732,-0.161421,0.707943,1.09671,-3.10975,-0.161421
-192.95,0.933722,0.897314,2,3,0,193.15,-0.0861204,0.757115,1.11231,-3.30214,-0.0861204
-194.02,0.632632,1.02287,1,1,0,194.311,-0.21637,0.790358,1.09156,-3.43353,-0.21637
-193.561,0.690725,0.875402,1,3,0,197.053,-0.389314,0.687451,1.2802,-3.07729,-0.389314
-192.496,0.981353,0.791976,2,3,0,193.891,-0.04006,0.705276,1.12966,-3.11852,-0.04006
-192.21,0.962306,0.944239,2,3,0,192.576,-0.245353,0.699567,1.17168,-3.09413,-0.245353
-192.21,0.42633,1.10519,2,3,0,194.048,-0.245353,0.699567,1.17168,-3.09413,-0.245353
-194.583,0.74483,0.778494,2,3,0,194.738,0.171174,0.778665,1.08326,-3.41741,0.171174
-194.479,0.991613,0.741697,3,7,0,195.244,-0.571637,0.653232,1.26744,-2.98008,-0.571637
-193.087,0.99967,0.892254,2,7,0,194.731,0.108805,0.7279,1.1981,-3.22948,0.108805
-194.945,0.484102,1.08112,2,3,0,196.084,-0.614045,0.61944,1.22679,-2.89722,-0.614045
-193.883,0.995487,0.805416,2,7,0,195.836,0.0625478,0.794924,1.17791,-3.49938,0.0625478
-194.473,0.956322,0.971749,2,3,0,194.99,-0.37027,0.600361,1.08382,-2.83119,-0.37027
-194.91,0.353884,1.12956,2,3,0,196.412,-0.108915,0.571177,1.11064,-2.81149,-0.108915
-194.91,0.118446,0.745293,1,1,0,198.493,-0.108915,0.571177,1.11064,-2.81149,-0.108915
-195.68,0.97555,0.394629,3,7,0,196.417,-0.178809,0.841562,1.22146,-3.72471,-0.178809
-195.091,0.997119,0.467284,3,7,0,195.905,-0.0911343,0.555407,1.15073,-2.80608,-0.0911343
-195.983,0.962913,0.564393,2,7,0,199.417,-0.30991,0.518988,1.26071,-2.79675,-0.30991
-195.278,0.971445,0.659942,3,7,0,197.293,0.0734698,0.828678,1.22142,-3.67942,0.0734698
-192.604,0.914802,0.777574,3,7,0,196.256,-0.11828,0.653604,1.18527,-2.97603,-0.11828
-193.493,0.899847,0.868685,2,3,0,194.059,-0.430184,0.665132,1.25879,-3.00821,-0.430184
-193.323,0.997944,0.956801,2,3,0,193.784,0.0184421,0.730621,1.08008,-3.20196,0.0184421
-192.617,1,1.15442,2,3,0,193.162,0.00649584,0.726545,1.1438,-3.19994,0.00649584
-192.617,0.0577973,1.39494,1,3,0,193.143,0.00649584,0.726545,1.1438,-3.19994,0.00649584
-193.158,0.891302,0.701985,3,7,0,194.254,-0.478401,0.678418,1.2135,-3.03321,-0.478401
-193.192,0.964083,0.766927,2,7,0,193.936,-0.332656,0.615561,1.17993,-2.88036,-0.332656
-194.302,0.779125,0.8962,2,3,0,195.927,-0.38387,0.666114,1.31748,-3.02655,-0.38387
-193.885,0.99424,0.882076,2,3,0,195.102,-0.467641,0.615751,1.21671,-2.88657,-0.467641
-195.388,0.537909,1.05941,2,3,0,197.178,-0.275844,0.644508,1.00865,-2.90538,-0.275844
-194.876,0.92343,0.834202,2,3,0,196.728,-0.502788,0.763737,1.30655,-3.35802,-0.502788
-196.135,0.868612,0.938181,2,3,0,197.643,-0.876111,0.779959,1.16453,-3.409,-0.876111
-195.45,0.687719,1.00285,1,3,0,196.687,-0.628719,0.81716,1.20652,-3.58332,-0.628719
-194.429,1,0.907274,2,3,0,195.433,0.0891134,0.613778,1.17685,-2.91006,0.0891134
-192.353,1,1.09434,1,1,0,193.357,-0.177342,0.733781,1.17093,-3.21674,-0.177342
-194.816,0.281891,1.31946,1,1,0,194.932,-0.470462,0.743687,1.03797,-3.21419,-0.470462
-194.816,0.233127,0.822313,1,1,0,198.918,-0.470462,0.743687,1.03797,-3.21419,-0.470462
-192.443,1,0.490546,3,7,0,195.056,-0.0468128,0.712562,1.13632,-3.14373,-0.0468128
-192.387,0.993235,0.591598,3,7,0,192.82,-0.232625,0.733179,1.17992,-3.21313,-0.232625
-192.646,0.895714,0.708781,2,3,0,193.919,-0.0171354,0.683934,1.19494,-3.06944,-0.0171354
-193.409,0.880523,0.776419,2,3,0,194.997,-0.441259,0.742697,1.09541,-3.22293,-0.441259
-192.452,0.984658,0.838628,2,3,0,193.703,-0.335132,0.724493,1.17408,-3.17524,-0.335132
-192.452,0.31625,0.995969,2,3,0,195.112,-0.335132,0.724493,1.17408,-3.17524,-0.335132
-192.892,0.937434,0.642848,2,3,0,193.421,-0.307266,0.697522,1.2485,-3.10308,-0.307266
-192.494,0.892725,0.731253,2,3,0,194.135,-0.231859,0.742564,1.18016,-3.24895,-0.231859
-192.942,0.979175,0.798443,2,3,0,193.111,-0.468372,0.680272,1.15447,-3.02472,-0.468372
-194.7,0.805276,0.942896,2,3,0,195.407,-0.294841,0.72213,1.34431,-3.21054,-0.294841
-194.555,0.957138,0.950521,2,3,0,195.928,-0.30504,0.633195,1.04079,-2.8856,-0.30504
-192.669,1,1.09969,1,1,0,194.031,-0.173026,0.647182,1.13194,-2.94416,-0.173026
-193.244,0.466825,1.32226,2,3,0,194.498,-0.360271,0.743406,1.24623,-3.2625,-0.360271
-193.812,0.660624,0.980847,2,3,0,195.588,-0.165969,0.797894,1.13241,-3.48139,-0.165969
-195.579,0.677688,0.867473,2,3,0,197.791,-0.30784,0.570744,1.32534,-2.85036,-0.30784
-194.261,0.942736,0.779314,2,3,0,196.886,0.0697992,0.76203,1.06159,-3.32764,0.0697992
-192.94,1,0.889478,2,3,0,194.411,-0.0217027,0.709561,1.23965,-3.16042,-0.0217027
-192.941,0.736233,1.06871,2,3,0,194.944,-0.46459,0.679515,1.18666,-3.03006,-0.46459
-193.064,0.925357,1.01218,2,3,0,193.855,-0.121668,0.647531,1.10048,-2.9418,-0.121668
-192.526,1,1.13657,1,1,0,192.877,-0.144648,0.702741,1.10189,-3.09503,-0.144648
-192.662,0.644352,1.36448,2,3,0,193.34,-0.164894,0.694806,1.23656,-3.09962,-0.164894
-195.832,0.383816,1.18988,2,3,0,196.235,-0.399983,0.804848,1.04843,-3.48575,-0.399983
-193.404,1,0.821609,2,3,0,195.943,0.11877,0.674086,1.18959,-3.05569,0.11877
-192.466,0.772734,0.98613,2,3,0,195.742,-0.0523271,0.701784,1.1944,-3.12095,-0.0523271
-193.133,0.838576,0.965367,2,3,0,193.328,-0.126311,0.630503,1.22184,-2.9316,-0.126311
-193.963,0.251091,1.00239,2,3,0,197.137,-0.57509,0.769516,1.15383,-3.34619,-0.57509
-194.125,0.949157,0.615773,3,7,0,195.555,-0.274802,0.808012,1.16071,-3.53044,-0.274802
-195.957,0.830443,0.705969,2,3,0,197.511,-0.0944711,0.684467,1.39755,-3.11516,-0.0944711
-194.708,0.993635,0.727889,3,7,0,197.282,-0.470256,0.688794,1.03677,-3.02402,-0.470256
-195.069,0.984303,0.867846,2,7,0,195.842,0.0411251,0.776088,1.32154,-3.44619,0.0411251
-193.145,1,1.0258,2,3,0,194.903,-0.110626,0.76831,1.21593,-3.37111,-0.110626
-192.829,0.815403,1.22912,2,3,0,194.165,-0.330152,0.672149,1.09972,-2.99246,-0.330152
-192.829,0.0394817,1.24962,1,1,0,195.933,-0.330152,0.672149,1.09972,-2.99246,-0.330152
-192.398,0.979785,0.638242,2,7,0,193.441,-0.242448,0.660024,1.16453,-2.97887,-0.242448
-192.549,0.969164,0.751112,1,1,0,192.576,-0.279925,0.649799,1.16521,-2.95179,-0.279925
-194.682,0.69797,0.875387,2,3,0,194.81,-0.30019,0.821278,1.16674,-3.59747,-0.30019
-192.355,1,0.802381,2,3,0,194.453,-0.072544,0.703724,1.14135,-3.11305,-0.072544
-192.312,0.518789,0.960616,2,3,0,193.708,-0.313449,0.697602,1.17238,-3.08486,-0.313449
-192.821,0.892832,0.751729,2,3,0,193.029,-0.259741,0.629465,1.17454,-2.90951,-0.259741
-193.697,0.799002,0.818565,2,3,0,194.796,-0.0201835,0.781712,1.23223,-3.44233,-0.0201835
-194.697,0.923958,0.820476,2,3,0,195.244,0.304134,0.688672,1.16592,-3.11986,0.304134
-197.728,0.364088,0.918007,2,3,0,198.733,-1.0403,0.775269,1.15862,-3.40267,-1.0403
-196.359,1,0.627623,3,7,0,199.308,0.327381,0.643672,1.13776,-2.99766,0.327381
-192.955,1,0.750773,2,3,0,195.926,-0.32982,0.744169,1.22548,-3.26142,-0.32982
-193.727,0.809137,0.897775,2,3,0,194.817,-0.217771,0.736395,1.04629,-3.19632,-0.217771
-193.727,0.426958,1.8156,1,1,0,194.337,-0.217771,0.736395,1.04629,-3.19632,-0.217771
-193.727,0,9.21416,1,2,1,195.582,-0.217771,0.736395,1.04629,-3.19632,-0.217771
-192.803,1,1.14352,2,3,0,193.673,-0.272908,0.665087,1.23587,-3.00744,-0.272908
-192.803,0.0178642,1.35817,2,3,0,195.165,-0.272908,0.665087,1.23587,-3.00744,-0.272908
-192.75,0.999055,0.120538,5,31,0,193.72,-0.198786,0.661709,1.23149,-3.0017,-0.198786
-192.762,0.997399,0.17544,4,31,0,194.008,-0.387045,0.678282,1.1197,-3.01237,-0.387045
-192.822,0.990576,0.283307,4,15,0,194.392,-0.0394711,0.755229,1.18788,-3.31604,-0.0394711
-195.261,0.949545,0.478532,3,7,0,195.59,-0.680126,0.66911,1.27808,-3.02659,-0.680126
-194.126,1,0.739222,2,3,0,195.646,-0.530511,0.635375,1.23937,-2.93148,-0.530511
-192.887,1,1.36881,2,3,0,194.298,0.0670339,0.739735,1.15709,-3.25902,0.0670339
-192.887,3.55009e-07,2.56718,1,1,0,194.644,0.0670339,0.739735,1.15709,-3.25902,0.0670339
-193.662,0.994535,0.205579,3,11,0,194.727,-0.521164,0.643339,1.16094,-2.93054,-0.521164
-192.692,0.999943,0.384501,4,15,0,193.83,-0.0294205,0.737681,1.1998,-3.25065,-0.0294205
-192.916,0.993397,0.732058,2,3,0,193.017,0.0642496,0.739654,1.18662,-3.26526,0.0642496
-193.08,0.877974,1.36173,2,3,0,193.853,-0.108931,0.734894,1.2532,-3.24581,-0.108931
-193.08,9.65883e-32,1.76241,1,1,0,197.234,-0.108931,0.734894,1.2532,-3.24581,-0.108931
-193.597,0.999129,0.152789,4,15,0,193.812,-0.0568497,0.710431,1.28954,-3.17232,-0.0568497
-193.621,0.997116,0.290785,3,15,0,194.477,-0.255059,0.665378,1.05284,-2.96735,-0.255059
-195.361,0.891128,0.545666,3,7,0,196.208,0.0788718,0.788976,1.31881,-3.50819,0.0788718
-195.145,1,0.738099,2,3,0,195.546,0.0895354,0.777405,1.31863,-3.45702,0.0895354
-193.749,1,1.37566,2,3,0,194.593,-0.331208,0.64655,1.06518,-2.91964,-0.331208
-193.749,0.00135731,2.53909,1,1,0,194.247,-0.331208,0.64655,1.06518,-2.91964,-0.331208
-194.549,0.991888,0.24838,4,15,0,195.17,0.153171,0.795451,1.24291,-3.52896,0.153171
-196.595,0.98122,0.449985,3,7,0,196.871,0.335093,0.845454,1.19913,-3.80281,0.335093
-195.687,0.97798,0.782904,3,7,0,196.736,0.219257,0.833314,1.18167,-3.71417,0.219257
-192.635,0.692074,1.33725,2,3,0,195.721,-0.400435,0.689192,1.19064,-3.06046,-0.400435
-193.845,0.734261,1.00714,2,3,0,194.325,-0.107097,0.800344,1.14509,-3.50053,-0.107097
-193.042,0.934212,0.85816,2,7,0,194.769,0.10697,0.712965,1.1419,-3.1635,0.10697
-192.455,1,1.27967,1,1,0,192.866,-0.0230214,0.713511,1.16126,-3.15501,-0.0230214
-192.455,0.0103222,2.27321,1,1,0,193.381,-0.0230214,0.713511,1.16126,-3.15501,-0.0230214
-192.458,0.995875,0.266038,3,15,0,193.285,-0.175873,0.696426,1.10641,-3.07362,-0.175873
-192.521,0.968723,0.468965,3,7,0,193.393,-0.291587,0.720582,1.20901,-3.17131,-0.291587
-192.296,0.955319,0.761255,3,7,0,193.345,-0.157146,0.676356,1.14838,-3.02454,-0.157146
-195.497,0.361166,1.18286,1,3,0,195.578,-0.403563,0.54363,1.13681,-2.77681,-0.403563
-196.402,0.983109,0.377861,2,3,0,196.546,-0.388072,0.519276,1.12643,-2.76256,-0.388072
-195.924,0.961971,0.630655,2,7,0,197.924,-0.140596,0.543584,1.10082,-2.78147,-0.140596
-192.737,1,0.988027,1,1,0,194.83,-0.26056,0.638724,1.14085,-2.92157,-0.26056
-192.737,0.0175175,1.696,2,3,0,194.18,-0.26056,0.638724,1.14085,-2.92157,-0.26056
-193.348,0.987805,0.23147,3,7,0,193.952,-0.167556,0.627872,1.09936,-2.89478,-0.167556
-193.637,0.957806,0.386188,3,7,0,195.696,-0.371327,0.715812,1.0565,-3.1173,-0.371327
-193.475,0.95699,0.592579,3,7,0,195.391,-0.128371,0.720876,1.28617,-3.20135,-0.128371
-193.999,0.930126,0.901547,2,7,0,194.716,-0.472233,0.720077,1.06206,-3.13168,-0.472233
-193.999,0.0560489,1.27475,2,3,0,198.941,-0.472233,0.720077,1.06206,-3.13168,-0.472233
-195.474,0.99394,0.206206,4,15,0,196.156,0.0767908,0.64277,1.33827,-3.00799,0.0767908
-195.472,0.991957,0.342904,3,15,0,197.865,-0.17866,0.790638,1.33533,-3.49573,-0.17866
-194.501,1,0.563311,3,7,0,197.43,-0.385448,0.751759,1.0398,-3.24787,-0.385448
-195.034,0.621137,0.93693,2,7,0,197.984,0.2392,0.814137,1.18949,-3.61969,0.2392
-193.982,0.972868,0.62196,3,7,0,197.002,-0.4149,0.702786,1.04937,-3.07118,-0.4149
-194.613,0.971269,0.961933,2,3,0,194.924,-0.00536001,0.69328,1.33458,-3.13357,-0.00536001
-195.429,0.795812,1.47323,2,3,0,196.653,-0.0919195,0.690042,0.996193,-3.03705,-0.0919195
# Adaptation terminated
# Step size = 0.721642
# Diagonal elements of inverse mass matrix:
# 0.0524826, 0.0920134, 0.00370539
-193.845,0.957491,0.721642,2,3,0,196.743,-0.399717,0.663017,1.06289,-2.95797,-0.399717
-194.637,0.956497,0.721642,3,7,0,195.553,0.09075,0.677798,1.31341,-3.09309,0.09075
-195.951,0.941819,0.721642,3,7,0,197.215,0.126857,0.818522,1.30067,-3.65319,0.126857
-197.095,0.980673,0.721642,3,7,0,198.757,0.606279,0.734775,1.19031,-3.3404,0.606279
-194.649,0.995476,0.721642,2,7,0,197.791,-0.672682,0.71834,1.25713,-3.17369,-0.672682
-192.755,0.969534,0.721642,2,3,0,195.204,-0.0389894,0.732462,1.21662,-3.2341,-0.0389894
-194.212,0.892171,0.721642,2,3,0,194.326,0.0176723,0.802214,1.2204,-3.53921,0.0176723
-193.893,0.957369,0.721642,3,7,0,196.274,-0.305139,0.598256,1.11004,-2.83586,-0.305139
-194.157,0.991751,0.721642,3,7,0,194.922,-0.236376,0.809145,1.1517,-3.53596,-0.236376
-195.068,0.932642,0.721642,2,7,0,196.975,-0.482151,0.766563,1.31792,-3.37295,-0.482151
-194.487,0.936436,0.721642,2,7,0,197.82,0.303509,0.74693,1.12039,-3.3124,0.303509
-192.569,0.937915,0.721642,2,3,0,195.664,-0.288164,0.722531,1.10961,-3.15543,-0.288164
-192.831,0.969335,0.721642,2,3,0,193.105,-0.245315,0.705124,1.08024,-3.09155,-0.245315
-192.672,0.865491,0.721642,2,7,0,194.798,-0.0286793,0.746916,1.15677,-3.27645,-0.0286793
-192.652,0.98488,0.721642,2,7,0,193.045,-0.213835,0.752343,1.18734,-3.29041,-0.213835
-194.532,0.890679,0.721642,2,3,0,194.823,0.2161,0.727826,1.0752,-3.21615,0.2161
-194.021,0.888188,0.721642,2,7,0,197.185,-0.295727,0.600137,1.26371,-2.87543,-0.295727
-195.73,0.901968,0.721642,2,3,0,195.919,-0.418122,0.539782,1.26346,-2.80408,-0.418122
-193.616,0.976661,0.721642,3,7,0,196.67,-0.00837405,0.762481,1.08152,-3.32511,-0.00837405
-194.095,0.952232,0.721642,3,7,0,195.151,-0.387008,0.583974,1.2067,-2.83465,-0.387008
-192.745,0.767923,0.721642,2,3,0,197.254,-0.167084,0.639463,1.1409,-2.92891,-0.167084
-195.368,0.804817,0.721642,2,3,0,195.82,-0.45261,0.767277,1.0308,-3.30927,-0.45261
-193.395,0.997905,0.721642,2,7,0,196.043,-0.217761,0.668827,1.05965,-2.98011,-0.217761
-193.366,1,0.721642,3,7,0,193.624,-0.12734,0.744046,1.26735,-3.2829,-0.12734
-194.707,0.903473,0.721642,2,3,0,195.827,-0.720181,0.747294,1.14465,-3.25678,-0.720181
-196.059,0.98822,0.721642,2,3,0,196.658,-0.803362,0.809293,1.18887,-3.54773,-0.803362
-194.134,0.996808,0.721642,2,3,0,196.197,-0.541878,0.78644,1.17216,-3.42529,-0.541878
-193.213,0.993175,0.721642,2,7,0,194.758,-0.323486,0.774119,1.14046,-3.36587,-0.323486
-195.605,0.860364,0.721642,2,3,0,196.632,-0.607188,0.813141,1.11415,-3.54118,-0.607188
-192.31,1,0.721642,2,3,0,195.483,-0.245261,0.676856,1.13952,-3.01834,-0.245261
-194.536,0.820408,0.721642,2,7,0,194.782,-0.184066,0.561828,1.22409,-2.82225,-0.184066
