# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1257
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=model-censored-x_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept_y,bsp_y.1,sigma_y,Ymi_xstar.1,Intercept_xstar,sigma_xstar,Ycens_xstar.1,Ycens_xstar.2,Ycens_xstar.3,Ycens_xstar.4,Ycens_xstar.5,Ycens_xstar.6,Ycens_xstar.7,lprior,b_y_Intercept,b_xstar_Intercept
-92.5216,0.995989,0.0731499,6,63,0,99.8916,-0.150591,2.23081,0.690233,1.81741,0.354025,1.47589,-1.18619,-2.54723,-1.43066,-1.22092,-1.15457,-1.37003,-2.84396,-7.70985,-0.150591,0.354025
-99.4171,0.979725,0.137961,5,31,0,103.092,-0.0420017,2.11361,1.29384,1.40388,0.00429937,1.91931,-1.00517,-3.25197,-1.26082,-1.99563,-1.76977,-1.04399,-3.20576,-7.88484,-0.0420017,0.00429937
-93.3187,0.992681,0.246035,4,15,0,101.396,-0.0476584,2.0077,0.62693,2.05982,0.211496,1.55145,-1.01876,-2.98848,-1.4488,-1.69316,-1.30591,-1.56273,-3.68389,-7.72231,-0.0476584,0.211496
-92.9123,0.877759,0.453463,3,15,0,97.1867,0.189773,2.1655,1.20566,1.58254,0.157802,1.92333,-1.226,-3.63988,-1.34182,-1.25169,-1.87518,-1.72353,-3.00941,-7.86877,0.189773,0.157802
-92.4459,0.760459,0.585162,3,7,0,99.0371,0.344629,1.96421,0.963892,0.764384,-0.178042,1.59164,-1.88676,-3.15755,-2.09489,-2.05047,-1.44285,-1.56556,-3.3539,-7.75779,0.344629,-0.178042
-91.9541,0.335678,0.528991,3,7,0,97.126,-0.051543,2.00288,0.742692,2.7663,0.188348,1.92082,-1.08917,-3.55061,-1.2999,-1.3023,-1.67494,-1.72374,-3.37573,-7.84534,-0.051543,0.188348
-90.6149,0.995596,0.135077,5,31,0,97.8966,0.339197,1.94619,0.706597,1.54814,-0.20502,1.92449,-2.2178,-3.70459,-2.23504,-2.10647,-1.59953,-1.73372,-3.88472,-7.85316,0.339197,-0.20502
-92.113,0.654024,0.248409,4,15,0,95.0987,0.289035,1.95338,0.693056,1.65488,-0.203932,2.00752,-1.93131,-3.77257,-2.41179,-2.48253,-1.6341,-1.71802,-3.88465,-7.88193,0.289035,-0.203932
-90.9263,1,0.166217,4,15,0,97.245,0.170649,1.90242,0.801,1.53216,-0.439789,1.99611,-1.96928,-4.15207,-1.701,-1.31438,-1.66756,-1.5019,-4.33608,-7.91115,0.170649,-0.439789
-92.8854,0.975923,0.306233,4,15,0,96.1415,-0.139911,2.07642,0.890582,0.900293,0.130151,1.41285,-1.46385,-3.30497,-1.56082,-1.93111,-1.60374,-1.47309,-3.44721,-7.70023,-0.139911,0.130151
-92.6632,0.13726,0.521095,3,7,0,100.386,-0.0431962,2.0026,0.993138,1.0575,0.0948724,1.50263,-1.20502,-3.48896,-1.46947,-1.27636,-1.61437,-2.08578,-3.03142,-7.72849,-0.0431962,0.0948724
-93.6356,0.99881,0.0800363,5,63,0,98.4583,-0.0650093,2.22928,1.01708,1.86354,0.399246,1.96601,-1.42906,-2.67677,-1.89849,-1.04972,-1.18472,-1.42704,-2.94409,-7.88133,-0.0650093,0.399246
-92.6644,0.997798,0.14572,5,31,0,96.1199,0.269554,1.99956,0.712722,2.12401,-0.122536,1.52426,-1.06734,-3.56626,-1.29177,-1.2571,-1.78776,-1.77989,-3.47064,-7.7211,0.269554,-0.122536
-94.3692,0.900546,0.261922,4,15,0,101.293,0.0882322,2.04474,1.11587,1.74818,0.213522,2.23322,-2.03358,-3.43847,-1.21289,-1.66979,-1.20753,-1.15851,-3.93477,-7.97587,0.0882322,0.213522
-93.7736,0.790659,0.355581,3,7,0,104.858,0.418998,2.00711,0.975905,1.6443,-0.0352228,2.67048,-1.16156,-3.94318,-1.42639,-1.36397,-1.66297,-2.04197,-3.74268,-8.13989,0.418998,-0.0352228
-92.6247,0.840028,0.354572,3,7,0,97.9729,-0.00821922,1.99469,0.813585,1.66194,0.252312,2.41173,-1.37422,-3.3547,-2.09262,-1.10799,-1.63664,-1.9048,-4.15942,-8.02882,-0.00821922,0.252312
-92.7153,0.458453,0.404779,3,15,0,101.76,0.307523,2.11057,0.835398,1.83963,0.214702,1.66502,-1.13553,-2.90579,-1.5169,-1.72979,-1.07424,-1.51585,-3.15284,-7.75788,0.307523,0.214702
-96.2075,0.966547,0.163568,4,15,0,99.6221,0.401726,2.27456,0.91682,2.33698,0.1363,1.5029,-1.16247,-3.42389,-1.46097,-1.58961,-1.0739,-1.66549,-3.27408,-7.71372,0.401726,0.1363
-95.8176,0.998859,0.26365,4,15,0,104.624,0.288219,1.77084,1.04483,1.5317,-0.060652,2.60105,-1.05852,-4.6805,-1.80143,-1.71699,-1.88488,-2.18452,-5.15378,-8.11851,0.288219,-0.060652
-105.63,0.718034,0.459694,3,7,0,110.241,0.0824822,1.39423,1.65416,2.19554,-0.499844,2.12177,-1.09305,-4.02796,-1.40601,-1.72643,-1.13866,-2.78089,-5.40771,-8.0338,0.0824822,-0.499844
-94.1771,0.828859,0.377366,4,15,0,108.027,0.433093,1.88383,1.08674,1.65591,0.132587,2.09803,-1.7784,-4.29869,-1.46661,-2.36884,-1.03421,-2.12242,-3.96898,-7.91889,0.433093,0.132587
-97.5665,0.945627,0.415863,3,7,0,99.7103,0.402388,1.94643,1.05162,1.64807,0.124925,2.62107,-1.31682,-4.37301,-1.36122,-1.71137,-1.02032,-1.92737,-4.37968,-8.11935,0.402388,0.124925
-98.4392,0.300924,0.620497,3,7,0,103.373,0.286751,1.6606,0.869344,2.03534,0.17998,2.47519,-1.39055,-3.88379,-1.41198,-2.52528,-1.02764,-2.2751,-4.02341,-8.04973,0.286751,0.17998
-99.0556,0.974149,0.173407,5,31,0,107.621,-0.0156676,2.35512,1.15835,1.45279,-0.76113,2.41619,-1.21386,-3.71582,-2.11057,-1.29003,-1.38273,-1.69818,-3.82655,-8.14874,-0.0156676,-0.76113
-102.182,0.989519,0.278522,4,15,0,106.087,0.146872,2.21849,1.16196,2.58802,0.801633,1.2665,-1.4079,-2.49492,-1.09883,-1.48158,-1.32062,-1.25739,-2.13596,-7.70847,0.146872,0.801633
-97.0336,0.4873,0.461842,3,7,0,108.015,-0.198467,2.39871,1.25027,2.00934,0.293376,1.28771,-1.65302,-2.19927,-1.83977,-1.62725,-1.58374,-1.35132,-2.16927,-7.69522,-0.198467,0.293376
-96.0558,0.986866,0.213307,4,15,0,101.114,-0.373759,2.20623,1.0622,1.19346,0.396823,1.51682,-1.30111,-2.0815,-1.46693,-1.17712,-1.81916,-1.40095,-2.44674,-7.75539,-0.373759,0.396823
-98.2819,0.93907,0.349349,3,7,0,101.862,-0.416424,2.2654,1.12757,0.926443,0.488336,1.4574,-1.15537,-1.90693,-1.32492,-1.97389,-1.42923,-1.40861,-2.5668,-7.75035,-0.416424,0.488336
-98.4939,0.283023,0.504174,3,7,0,103.654,0.0372622,2.25234,1.26799,2.53873,0.272584,1.73332,-1.53272,-2.02746,-1.92938,-1.02633,-1.85839,-1.81337,-2.56207,-7.81508,0.0372622,0.272584
-92.8938,0.995393,0.142732,5,31,0,102.341,0.207339,2.01057,0.857816,1.54837,-0.0716137,1.88038,-1.30791,-4.3864,-1.45371,-1.11079,-1.30766,-1.58747,-3.99731,-7.83826,0.207339,-0.0716137
-94.4286,0.954002,0.236787,4,15,0,105.138,-0.297476,2.26074,1.11457,2.12898,0.270732,1.72912,-1.12669,-2.6861,-1.638,-1.07037,-1.15658,-1.50879,-2.67748,-7.81575,-0.297476,0.270732
-97.1565,0.835158,0.352513,3,7,0,104.314,-0.125873,2.06909,1.13849,2.33967,-0.0554248,1.30346,-1.19856,-2.65678,-1.25038,-1.05791,-1.35122,-1.47501,-2.65246,-7.6935,-0.125873,-0.0554248
-90.4472,0.982043,0.391296,3,7,0,101.463,-0.0621257,2.06653,0.850129,2.21423,-0.14411,1.95726,-1.61418,-3.34667,-1.84445,-1.11881,-1.45145,-1.24855,-3.48871,-7.87644,-0.0621257,-0.14411
-92.048,0.749841,0.617474,2,7,0,94.0614,0.412288,1.85532,0.891468,1.30947,0.0601622,1.68675,-1.47453,-3.78035,-1.28992,-1.71352,-1.51496,-2.65572,-3.91682,-7.76888,0.412288,0.0601622
-91.6018,0.757196,0.555984,3,7,0,96.5456,0.408927,1.81097,1.15498,2.43099,-0.0614444,2.185,-2.27979,-4.22077,-2.23408,-1.85703,-1.97107,-1.54521,-4.49026,-7.96266,0.408927,-0.0614444
-94.0675,0.151913,0.510116,3,15,0,99.6505,0.459516,1.86148,0.715128,1.24343,0.326549,1.84306,-1.56028,-4.08487,-1.72373,-1.96498,-1.08367,-2.21927,-4.27496,-7.80953,0.459516,0.326549
-89.7926,0.999533,0.112499,5,63,0,97.6132,0.196098,1.82874,1.01985,2.14772,0.448948,1.9675,-1.60125,-4.14045,-1.76575,-1.869,-1.53226,-1.85264,-4.19256,-7.87696,0.196098,0.448948
-89.051,0.991404,0.184161,4,15,0,91.7656,0.414302,1.89964,0.915658,2.12724,0.215905,1.99922,-1.54562,-4.30683,-1.90016,-1.92797,-1.65431,-1.74965,-4.39695,-7.87215,0.414302,0.215905
-92.1361,0.815084,0.293888,4,15,0,97.2086,-0.114939,1.93789,0.844579,2.82848,0.468243,2.08553,-1.38133,-3.42871,-1.15422,-1.67325,-1.51676,-1.99961,-3.63586,-7.91865,-0.114939,0.468243
-92.1386,0.966934,0.310115,4,15,0,96.2713,0.196107,2.1624,0.752365,1.03687,-0.194543,1.44892,-1.60378,-2.97235,-1.46699,-1.57006,-1.51262,-1.5007,-3.05886,-7.70838,0.196107,-0.194543
-90.8706,0.58184,0.463412,3,7,0,100.536,-0.0703557,2.05705,0.806989,2.52625,-0.00371604,1.79587,-1.20273,-3.39432,-1.47743,-1.22069,-1.48914,-1.18853,-3.20594,-7.81186,-0.0703557,-0.00371604
-92.4962,0.994532,0.28611,4,15,0,95.2488,-0.083723,2.12765,0.893945,1.77851,0.440106,2.04862,-1.36467,-3.49337,-1.7277,-1.98845,-1.3332,-2.19435,-2.68385,-7.90543,-0.083723,0.440106
-92.2844,0.832274,0.453017,3,7,0,96.916,0.0290549,2.25689,1.08432,1.87513,0.0304047,1.52229,-1.58008,-2.83537,-1.86066,-1.99208,-1.90991,-1.25446,-3.35645,-7.73975,0.0290549,0.0304047
-100.166,0.316435,0.494744,3,7,0,103.135,-0.742278,2.19516,1.18702,2.13504,0.439201,2.16749,-1.39919,-2.87068,-1.02873,-1.13308,-1.28473,-1.80267,-2.85732,-8.00731,-0.742278,0.439201
-101.693,0.992594,0.169959,4,31,0,108.87,-0.0572371,2.28488,0.816309,2.16695,-0.0366628,1.31752,-1.32593,-1.79021,-1.05817,-1.38315,-1.08249,-1.20532,-3.43284,-7.67306,-0.0572371,-0.0366628
-103.373,1,0.266481,4,15,0,107.805,-0.514934,2.3225,1.53102,1.00411,0.466963,1.89238,-1.25728,-2.72571,-1.05034,-1.64909,-2.26004,-1.05558,-2.1039,-7.9245,-0.514934,0.466963
-98.788,0.891889,0.422408,4,15,0,110.907,-0.0156164,2.07192,0.78847,2.3794,0.00234697,1.42924,-1.22489,-2.24774,-1.44452,-1.23038,-1.01025,-1.29279,-3.21584,-7.69808,-0.0156164,0.00234697
-97.0313,0.706597,0.524927,3,15,0,105.025,-0.325175,2.13752,1.04715,2.4372,0.346459,1.98266,-1.2146,-3.48917,-1.542,-1.21826,-1.00817,-1.29178,-3.69312,-7.89902,-0.325175,0.346459
-96.4747,0.939428,0.433832,3,7,0,101.491,0.125758,2.15193,0.699809,1.37262,-0.0078402,1.41923,-1.06542,-2.90284,-1.35935,-1.37293,-1.02129,-1.39646,-2.99663,-7.68734,0.125758,-0.0078402
-90.7649,0.479471,0.596157,3,7,0,103.486,-0.0134548,2.10272,0.972506,1.8487,0.49788,1.49664,-1.1872,-3.63106,-1.53191,-1.74338,-1.4404,-1.69731,-3.32321,-7.73269,-0.0134548,0.49788
-93.8715,0.875267,0.301915,4,15,0,97.7785,-0.243582,2.09287,0.768663,1.38855,0.19765,1.82985,-1.04211,-3.35181,-1.46096,-1.08315,-1.50586,-1.45746,-3.01766,-7.82409,-0.243582,0.19765
-95.8301,0.774641,0.36081,3,15,0,100.323,0.00399531,2.17224,0.847908,2.7234,0.360713,1.67702,-1.14906,-3.16881,-1.06924,-1.13518,-1.11875,-1.71132,-3.60732,-7.77188,0.00399531,0.360713
-98.3427,0.943112,0.347011,4,31,0,106.4,0.209019,1.63907,1.31874,1.44945,-0.146454,2.33794,-1.69962,-4.46207,-1.15292,-1.26406,-2.5355,-1.57726,-4.14374,-8.04163,0.209019,-0.146454
-101.689,0.913079,0.477661,3,7,0,105.679,0.105939,1.77346,1.46142,0.822696,-0.466318,1.99647,-2.4611,-4.15231,-1.22294,-1.42068,-1.78433,-1.7785,-5.99227,-7.96452,0.105939,-0.466318
-94.1958,0.883071,0.614843,3,7,0,105.171,-0.152791,2.3529,1.03268,2.15722,0.744987,2.05051,-1.55347,-3.35013,-1.24763,-1.60712,-1.36213,-1.40028,-2.76447,-7.94286,-0.152791,0.744987
-98.419,0.471143,0.740943,2,5,1,106.967,0.243373,1.64107,1.13283,1.2328,0.445862,1.57648,-1.23763,-3.35963,-2.61495,-1.38329,-2.04443,-2.08175,-4.93081,-7.75735,0.243373,0.445862
-95.4909,1,0.376461,3,7,0,104.953,0.311282,2.08803,0.903236,1.49989,-0.182181,2.11295,-2.11074,-4.4885,-1.37684,-1.13421,-1.24823,-1.75257,-3.59577,-7.92854,0.311282,-0.182181
-92.4824,0.723796,0.578914,3,7,0,99.4029,0.046679,1.89926,1.15828,2.02283,0.228252,1.8273,-1.47673,-3.288,-2.60354,-1.68749,-2.11787,-2.00537,-4.43081,-7.8363,0.046679,0.228252
-93.7644,0.672318,0.500331,3,7,0,104.538,0.496467,1.9002,0.931471,1.62753,-0.551372,2.5204,-1.09589,-4.60951,-1.6722,-1.87914,-1.72962,-2.23297,-4.08818,-8.12923,0.496467,-0.551372
-98.9447,0.104307,0.389502,3,7,0,103.833,0.310107,1.90091,0.954688,1.39415,-0.570248,2.46001,-1.07622,-4.96493,-2.1887,-3.21557,-1.87874,-2.05241,-3.9328,-8.1107,0.310107,-0.570248
-96.2255,1,0.0949746,5,31,0,103.461,0.362737,1.83361,0.860535,1.38578,-0.0654211,1.75899,-1.10332,-3.2099,-1.7413,-1.09576,-1.3171,-2.00238,-4.55399,-7.79582,0.362737,-0.0654211
-93.6043,0.994584,0.145747,5,31,0,101.609,-0.436424,2.31599,0.982517,2.17843,0.285853,1.69061,-1.11664,-2.80444,-1.37268,-1.46526,-1.19115,-1.1745,-2.47906,-7.80273,-0.436424,0.285853
-92.962,0.982106,0.220241,4,15,0,97.7049,0.0410747,2.07332,0.838276,1.59579,0.14652,1.58002,-1.84567,-2.84715,-1.33134,-1.23493,-1.08509,-1.2004,-3.64438,-7.73822,0.0410747,0.14652
-90.9871,0.966473,0.32317,3,7,0,95.5482,0.00820704,2.25209,0.930295,1.49095,-0.000705021,1.7023,-1.21127,-3.2371,-1.59294,-1.75037,-1.25985,-2.15095,-3.0629,-7.78595,0.00820704,-0.000705021
-91.1103,0.947618,0.457775,3,7,0,95.6568,0.00623238,2.16159,1.02069,1.36608,0.0820327,1.65342,-1.22279,-3.42879,-1.55679,-1.68015,-1.31873,-2.22194,-3.57913,-7.77371,0.00623238,0.0820327
-92.7441,0.902492,0.622303,2,3,0,95.4973,0.267598,2.12979,0.855446,1.80828,0.095353,1.65559,-1.108,-3.18216,-1.91563,-1.91707,-1.12851,-1.38996,-2.86742,-7.75777,0.267598,0.095353
-94.4707,0.104857,0.771038,2,7,0,100.83,0.213264,1.9613,1.10583,1.32229,0.324077,1.35357,-1.23498,-3.3014,-1.2925,-1.81067,-1.29094,-1.419,-3.1338,-7.68866,0.213264,0.324077
-94.5212,0.988727,0.196801,4,15,0,101.03,-0.298111,2.26464,0.944463,1.79821,0.900878,2.21034,-1.27291,-3.25069,-1.18462,-1.32236,-1.80416,-1.41243,-2.92496,-8.02286,-0.298111,0.900878
-94.5939,0.991893,0.289925,4,15,0,99.524,0.11786,2.08416,0.931483,2.03222,-0.492632,1.28789,-1.54289,-2.93641,-1.92777,-1.88455,-1.26749,-1.81687,-3.15752,-7.71122,0.11786,-0.492632
-91.6137,1,0.428167,3,7,0,97.8311,0.156291,1.9306,0.882501,2.01249,0.625041,2.68971,-1.36262,-3.77967,-1.65466,-1.87053,-1.52428,-1.68298,-4.4343,-8.15915,0.156291,0.625041
-93.9734,0.278076,0.640013,3,7,0,101.451,0.152487,1.90495,0.895419,1.75944,0.48245,1.59884,-1.01988,-3.75563,-1.36504,-1.78754,-2.35722,-1.78489,-3.61768,-7.7523,0.152487,0.48245
-93.1663,0.991892,0.234733,4,15,0,97.1155,0.332421,1.85978,0.900081,1.68341,0.44785,1.6363,-1.02675,-3.54039,-1.60221,-1.92699,-1.77128,-2.32715,-4.10536,-7.75892,0.332421,0.44785
-90.9592,0.928638,0.345058,3,7,0,97.899,0.277811,1.99162,0.793791,1.73217,0.279708,1.97641,-1.03988,-3.24104,-1.92631,-1.51359,-1.48882,-1.83567,-3.44739,-7.85942,0.277811,0.279708
-96.1799,0.567745,0.447531,3,15,0,101.895,-0.150073,2.33794,0.867506,1.48026,-0.259006,1.36455,-1.07005,-2.54102,-1.3549,-1.04559,-1.47936,-1.4344,-3.47645,-7.70819,-0.150073,-0.259006
-96.4267,0.963952,0.290167,4,15,0,103.323,-0.0595826,2.36137,0.780999,1.72481,-0.386284,1.6518,-1.11084,-3.24333,-1.35671,-1.02642,-1.83493,-1.22756,-3.03974,-7.79631,-0.0595826,-0.386284
-98.5921,0.750983,0.401868,4,15,0,101.877,-0.176342,2.01587,0.970191,2.10599,1.30249,1.908,-1.07518,-2.51109,-1.7638,-2.06752,-1.22313,-1.31665,-3.43385,-7.98426,-0.176342,1.30249
-97.1674,0.930089,0.370463,3,15,0,104.491,-0.220086,2.06134,0.851723,1.95687,1.26386,1.94791,-1.06921,-2.63963,-1.80508,-1.68053,-1.29239,-1.19868,-3.15174,-7.98454,-0.220086,1.26386
-99.0352,0.550311,0.479327,3,11,0,104.507,-0.289015,2.25634,0.852165,2.07362,1.21456,1.99452,-1.05853,-3.42771,-1.56591,-1.09462,-1.08419,-1.11825,-2.99096,-7.99386,-0.289015,1.21456
-91.5755,0.999461,0.302916,4,15,0,101.324,-0.172088,2.27285,0.945709,1.79381,-0.0396359,1.65487,-1.47799,-2.4885,-1.35437,-1.74675,-1.45418,-1.42006,-2.50111,-7.78082,-0.172088,-0.0396359
-94.1121,0.601326,0.445645,3,7,0,98.256,0.030707,2.09125,1.00738,2.0958,0.674677,1.77783,-1.50446,-2.80892,-1.7616,-1.20495,-1.87085,-1.99288,-2.34472,-7.83382,0.030707,0.674677
-96.2015,0.760155,0.311032,4,15,0,102.974,-0.0881309,1.96161,0.948809,2.09612,-0.474505,2.05108,-1.21675,-3.83083,-1.1595,-1.58331,-1.18856,-1.13307,-4.50435,-7.95157,-0.0881309,-0.474505
-94.3862,0.912613,0.292414,4,15,0,103.494,-0.086866,2.34834,1.03691,1.6209,0.740475,1.51967,-1.35489,-2.93128,-1.13019,-1.40499,-1.19866,-1.4166,-2.52024,-7.76761,-0.086866,0.740475
-98.5397,0.922841,0.364585,3,7,0,102.163,0.0999802,2.45304,1.05631,0.860839,-0.12005,1.60181,-1.46771,-3.02947,-1.08656,-1.08347,-1.86457,-1.28656,-2.40921,-7.76706,0.0999802,-0.12005
-100.661,0.905034,0.46233,3,7,0,107.742,-0.316177,2.13345,1.08006,2.42288,0.361593,1.71828,-1.05261,-2.54372,-2.51911,-1.12516,-1.19235,-2.14993,-2.18502,-7.8131,-0.316177,0.361593
-97.728,0.48904,0.566303,3,7,0,106.497,-0.199505,2.23956,1.52309,1.47496,0.302724,1.68296,-1.39726,-2.12957,-1.2378,-1.36816,-1.23795,-1.68958,-2.10159,-7.83148,-0.199505,0.302724
-91.9162,0.98514,0.324017,4,15,0,101.914,-0.250886,2.24098,0.85157,1.56522,0.092781,1.44714,-1.16796,-2.86292,-1.23315,-1.12954,-1.32027,-1.29678,-2.73297,-7.7132,-0.250886,0.092781
-87.7224,0.996216,0.458979,3,7,0,92.997,0.100952,2.07857,0.836736,2.08556,0.214171,1.86127,-1.51414,-2.99724,-1.45538,-1.76884,-1.57727,-1.58328,-3.38096,-7.82526,0.100952,0.214171
-94.8063,0.0399488,0.661422,3,15,0,96.1079,-0.104609,1.87793,0.938832,2.64041,0.360627,1.74587,-1.16841,-4.27645,-2.09911,-1.27269,-1.40937,-2.13224,-2.98391,-7.80281,-0.104609,0.360627
-94.5884,0.991147,0.169386,4,15,0,101.043,-0.156902,1.94772,1.28701,2.11754,0.600805,1.82153,-1.49435,-3.6056,-1.46059,-1.29062,-2.28495,-1.55345,-3.61009,-7.86889,-0.156902,0.600805
-93.2377,0.991645,0.242123,4,15,0,100.331,0.433413,2.06694,0.824529,1.2042,-0.427704,1.90315,-1.57799,-3.72626,-1.45448,-1.38773,-1.3936,-1.19352,-3.89544,-7.87523,0.433413,-0.427704
-92.9837,1,0.345403,3,7,0,94.5466,0.41128,2.0087,0.850243,1.2838,-0.422983,1.91341,-1.46882,-3.77259,-1.38285,-1.40389,-1.42764,-1.17674,-3.83931,-7.87962,0.41128,-0.422983
-91.9277,0.792464,0.498707,3,7,0,97.3987,0.22315,2.01169,0.809866,1.80571,-0.0983223,1.95459,-1.38789,-3.32554,-1.51861,-2.16934,-1.13787,-1.16958,-3.42813,-7.86236,0.22315,-0.0983223
-94.0405,0.821314,0.496714,3,7,0,96.8959,0.154026,2.15118,0.862419,2.15425,0.048704,1.76962,-1.14805,-2.7578,-1.8689,-1.14303,-1.86634,-1.29383,-2.67547,-7.79761,0.154026,0.048704
-93.9837,0.940056,0.520619,3,7,0,97.3759,-0.0667317,2.10003,0.980754,1.15077,0.467975,1.60643,-1.27121,-3.73134,-1.34481,-2.20288,-1.29341,-2.03224,-3.52869,-7.76551,-0.0667317,0.467975
-92.9825,0.118368,0.67235,3,7,0,100.71,0.215516,1.9046,0.862499,1.54168,0.0654124,1.5989,-1.18972,-2.93009,-1.72352,-1.23998,-1.31141,-2.05418,-3.30148,-7.74257,0.215516,0.0654124
-91.2685,0.980735,0.204948,4,15,0,97.5469,-0.135223,2.02075,0.910151,2.08749,0.0755594,1.79633,-1.66893,-3.28868,-1.40351,-1.12027,-1.60844,-1.24211,-2.97316,-7.81756,-0.135223,0.0755594
-89.4522,0.978336,0.284619,4,15,0,94.061,0.0257529,2.17871,0.849438,1.57937,0.262871,1.64639,-1.19325,-2.99961,-1.60532,-1.26225,-1.22886,-1.76339,-3.46321,-7.75948,0.0257529,0.262871
-96.2114,0.775074,0.392623,3,7,0,101.208,-0.0705341,2.14814,0.82421,2.56052,-0.0735194,2.15167,-2.06464,-2.69842,-1.58856,-1.19719,-2.22008,-1.36013,-3.30295,-7.94024,-0.0705341,-0.0735194
-93.1196,1,0.37973,3,7,0,99.9955,0.022953,2.18665,0.920927,2.38088,-0.263513,2.13661,-1.3642,-2.90809,-1.51791,-1.04866,-1.38004,-1.54507,-3.22039,-7.9518,0.022953,-0.263513
-93.0444,0.606374,0.54189,2,7,0,98.6693,0.00295818,2.37043,0.965681,1.95435,0.101592,1.7509,-1.28427,-2.88752,-1.7443,-1.08469,-1.31948,-1.86542,-2.78431,-7.80048,0.00295818,0.101592
-94.7216,0.895848,0.391561,3,7,0,98.7891,-0.231009,2.06907,0.980224,1.44436,0.409843,1.39268,-1.25772,-3.30446,-1.52683,-1.13342,-1.09709,-1.24218,-3.36894,-7.70846,-0.231009,0.409843
-92.5336,1,0.466031,3,7,0,96.6642,0.186426,2.26234,0.853541,1.80374,-0.271256,1.89071,-1.74778,-2.87985,-1.61969,-1.17893,-1.16716,-1.41657,-3.15322,-7.85763,0.186426,-0.271256
-92.5336,0.00643117,0.661902,3,7,0,103.214,0.186426,2.26234,0.853541,1.80374,-0.271256,1.89071,-1.74778,-2.87985,-1.61969,-1.17893,-1.16716,-1.41657,-3.15322,-7.85763,0.186426,-0.271256
-92.786,0.997642,0.172598,4,15,0,96.9457,-0.134693,2.10778,0.945703,2.16773,0.352425,1.56803,-1.17749,-3.57336,-1.56654,-2.12019,-1.10991,-1.54286,-3.66506,-7.74936,-0.134693,0.352425
-95.4284,0.674919,0.2444,4,15,0,99.7401,0.0741913,2.18234,0.81737,1.56342,-0.674218,2.01143,-1.51582,-3.10963,-1.67626,-1.04251,-1.11216,-1.87519,-2.88884,-7.95651,0.0741913,-0.674218
-95.6965,0.929981,0.2,4,15,0,102.643,0.0405249,1.88638,1.21413,2.35515,0.56932,1.69253,-1.21033,-3.88765,-1.19661,-2.12406,-1.23355,-1.60051,-3.95748,-7.81174,0.0405249,0.56932
-97.1926,0.957578,0.251909,4,15,0,105.499,0.30542,2.10191,0.795362,1.67353,-0.73435,2.22181,-1.2059,-3.16078,-2.38152,-1.46958,-1.5597,-1.07694,-3.13739,-8.0384,0.30542,-0.73435
-95.0371,0.794103,0.33179,3,7,0,102.118,0.217075,2.15557,0.854537,1.50851,-0.694886,2.17675,-1.16688,-3.43792,-1.9775,-1.24131,-1.61708,-1.09434,-3.1638,-8.01879,0.217075,-0.694886
-92.8653,0.930039,0.331755,3,7,0,101.048,-0.0284999,1.90731,0.828075,1.93508,-0.366742,1.73446,-1.09238,-3.78782,-1.45922,-1.15218,-1.44033,-1.61229,-4.22969,-7.8212,-0.0284999,-0.366742
-92.6149,0.481949,0.416119,3,7,0,99.4801,0.158859,1.98946,1.10229,1.97735,-0.550218,1.9107,-1.2421,-4.29499,-1.91095,-1.42457,-1.86987,-2.30054,-3.93431,-7.91639,0.158859,-0.550218
-96.4171,0.835889,0.247453,4,31,0,103.973,-0.137961,2.31645,0.746459,1.96259,0.636054,2.22811,-1.26833,-3.30125,-1.0453,-1.18136,-1.51309,-1.10873,-3.36138,-7.97958,-0.137961,0.636054
-93.7371,0.947837,0.2654,4,15,0,101.888,0.0415579,2.08132,1.09432,1.86893,-0.346253,1.41487,-1.51398,-3.13054,-2.46492,-1.30262,-1.79834,-1.59008,-3.57752,-7.73841,0.0415579,-0.346253
-95.3174,0.694118,0.342249,4,15,0,98.8623,0.104957,1.97188,0.737295,1.85921,0.553448,2.61708,-1.16326,-3.73491,-1.15497,-1.15451,-1.39299,-1.79719,-4.22748,-8.11695,0.104957,0.553448
-96.368,0.766217,0.290233,4,15,0,101.112,0.015917,2.02294,1.0376,1.87763,-0.33538,1.43376,-1.07627,-3.50866,-1.4223,-1.08935,-2.20638,-1.21731,-3.35196,-7.73924,0.015917,-0.33538
-92.5462,0.982155,0.277305,4,15,0,100.074,-0.208878,2.08801,0.845645,1.9612,0.474559,2.11919,-1.06206,-3.14538,-1.71013,-1.84545,-1.15676,-1.88528,-3.37699,-7.93535,-0.208878,0.474559
-92.5462,0.000106115,0.377177,2,3,0,99.8667,-0.208878,2.08801,0.845645,1.9612,0.474559,2.11919,-1.06206,-3.14538,-1.71013,-1.84545,-1.15676,-1.88528,-3.37699,-7.93535,-0.208878,0.474559
