# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = model_e2be5eb6573ecac874026412491317bd_model
# start_datetime = 2024-09-05 18:28:16 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpBx2V2U/standata-177628368cc7.json
# init = 2 (Default)
# random
#   seed = 1245
# output
#   file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpBx2V2U/model_e2be5eb6573ecac874026412491317bd-202409051528-4-470c15.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /var/folders/fy/v4w9p72s7c996w8l8qfthxq40000gn/T/RtmpBx2V2U/model_e2be5eb6573ecac874026412491317bd-profile-202409051528-4-45bfdf.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --name=model_e2be5eb6573ecac874026412491317bd_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,Intercept,ar.1,sigma,nu,lprior,b_Intercept
-66.2,0.999022,0.392652,3,7,0,68.3326,0.123324,10.1688,0.967261,0.674206,23.0935,-8.91575,4.12592
-66.3861,0.800364,0.392652,3,7,0,70.5306,0.0866982,9.96697,0.937255,0.78288,5.74919,-8.55407,5.71876
-67.0657,0.98682,0.392652,3,7,0,67.7034,0.109018,10.1444,0.945923,0.611725,54.3473,-11.1758,4.80251
-67.1187,0.759865,0.392652,2,3,0,71.146,0.0898917,10.5051,0.92264,0.67145,55.8585,-11.3347,6.10039
-63.8362,1,0.392652,2,3,0,67.6085,0.0881096,9.93189,0.946726,0.698582,19.746,-8.71354,5.61452
-66.1426,0.954628,0.392652,3,7,0,67.0235,0.0905359,10.5484,0.975688,0.676709,5.92002,-8.59667,6.11217
-65.9065,0.975604,0.392652,3,7,0,67.4258,0.0911631,8.78517,0.928918,0.611294,18.0676,-8.59604,4.31818
-64.9376,0.967392,0.392652,3,7,0,67.2545,0.0747019,9.07667,0.953774,0.607156,14.6644,-8.464,5.41628
-65.3367,0.957403,0.392652,3,7,0,66.5423,0.0931732,9.24568,0.975186,0.719018,12.3605,-8.41655,4.6802
-66.046,0.831118,0.392652,3,7,0,70.2106,0.106537,10.2166,0.881461,0.543924,5.14951,-8.60912,4.99632
-65.6939,0.472133,0.392652,2,3,0,68.3368,0.111884,9.44253,0.928668,0.547418,5.76646,-8.51307,3.96021
-64.2615,0.679523,0.392652,3,7,0,68.5087,0.0958858,10.2141,0.961761,0.596542,6.72554,-8.50922,5.51565
-65.975,0.946412,0.392652,3,7,0,66.9952,0.122658,11.1528,0.983873,0.678687,9.63073,-8.56858,5.14259
-68.3724,0.854469,0.392652,4,15,0,69.5111,0.135582,10.6289,0.99015,0.670607,9.62401,-8.49732,3.9854
-69.498,0.964125,0.392652,3,7,0,70.4756,0.0871726,11.6023,0.99124,0.712095,13.6225,-8.69616,7.33087
-67.24,0.855971,0.392652,2,7,0,72.3168,0.109185,11.5736,0.992206,0.681974,13.2665,-8.68247,6.22353
-69.328,0.895271,0.392652,3,15,0,71.3333,0.120981,10.5148,0.981713,0.665031,2.94661,-8.99643,4.58667
-66.3105,0.96876,0.392652,2,7,0,72.7524,0.112128,9.97642,0.968096,0.814092,13.0115,-8.47221,4.48216
-65.2388,0.986982,0.392652,3,7,0,68.1411,0.0914539,8.96286,0.927824,0.62096,20.9342,-8.73403,4.48162
-65.4534,0.956842,0.392652,3,7,0,66.8775,0.0763595,10.1284,0.957512,0.644685,14.4578,-8.50957,6.38683
-65.6089,0.913941,0.392652,3,7,0,67.9112,0.115606,9.75746,0.842076,0.764392,10.4731,-8.40512,4.09277
-66.255,0.719318,0.392652,3,7,0,69.0002,0.0916611,10.0768,0.979117,0.776146,38.6533,-9.95245,5.58542
-64.5245,0.904499,0.392652,3,7,0,69.4382,0.0882912,9.33984,0.861846,0.648006,10.6962,-8.3808,5.01357
-65.0797,1,0.392652,3,7,0,65.443,0.0956804,9.85027,0.981826,0.675695,16.268,-8.55734,5.16193
-65.0354,0.994321,0.392652,3,15,0,66.1289,0.0746899,8.88984,0.919009,0.633734,7.77236,-8.40739,5.23004
-64.5713,0.995982,0.392652,2,7,0,66.7289,0.0903083,9.67297,0.945942,0.793316,16.8129,-8.57042,5.24786
-65.1829,0.991023,0.392652,4,15,0,65.6034,0.0835786,9.71931,0.952214,0.515079,2.97634,-8.90655,5.62395
-67.8048,0.963059,0.392652,3,15,0,68.8617,0.04806,7.97519,0.98568,0.44769,3.91233,-8.74655,5.62025
-67.333,0.900396,0.392652,4,15,0,71.3853,0.103419,10.2996,0.973009,0.448652,2.38063,-9.11751,5.232
-65.0972,0.963833,0.392652,3,11,0,70.2823,0.07328,9.21768,0.971964,0.605119,12.0468,-8.40241,5.62696
-65.424,0.950394,0.392652,3,7,0,66.4703,0.0839635,9.58705,0.985712,0.657018,8.86373,-8.40774,5.47284
-65.8382,0.905852,0.392652,3,7,0,67.5234,0.0683021,9.20938,0.912879,0.679134,8.34276,-8.39612,5.86258
-67.8228,0.869109,0.392652,3,15,0,68.5035,0.067189,9.18355,0.994921,0.551982,8.58675,-8.39436,5.89129
-67.7324,0.977461,0.392652,4,15,0,69.8866,0.103589,10.8533,0.995881,0.65309,24.4645,-9.07361,5.77746
-68.8147,0.927256,0.392652,3,7,0,70.6565,0.111987,10.2243,0.998422,0.601762,6.95804,-8.50576,4.73689
-65.8894,0.97128,0.392652,4,15,0,70.0126,0.0971518,10.2551,0.846698,0.69749,14.7689,-8.52447,5.49462
-64.4714,1,0.392652,2,3,0,66.4065,0.101223,9.56874,0.814174,0.703268,13.7644,-8.44377,4.60881
-64.949,0.520494,0.392652,2,3,0,67.5454,0.108801,9.42922,0.851224,0.737009,8.964,-8.39289,4.09795
-65.2256,0.983459,0.392652,2,7,0,66.2997,0.107915,9.36752,0.853674,0.690355,6.50612,-8.46314,4.07967
-65.101,0.995056,0.392652,3,7,0,66.3022,0.0894825,9.97436,0.946973,0.550996,14.2487,-8.48614,5.58972
-65.4819,0.96336,0.392652,3,7,0,67.5553,0.0976108,9.09805,0.880957,0.767964,8.64838,-8.39366,4.31512
-66.0414,0.972538,0.392652,3,7,0,67.3156,0.109455,9.68991,0.975099,0.594559,8.18932,-8.42271,4.32661
-65.8523,0.958375,0.392652,3,7,0,67.7355,0.110832,10.4446,0.9658,0.539249,10.2871,-8.46333,5.01382
-66.6268,0.963976,0.392652,4,15,0,68.4497,0.061915,8.72302,0.981819,0.521661,7.2563,-8.42815,5.68919
-66.9587,0.725702,0.392652,3,15,0,69.2776,0.0568182,8.44504,0.955661,0.745501,7.84522,-8.42593,5.66095
-67.2219,0.868017,0.392652,2,7,0,70.2737,0.0914628,8.44769,0.978297,0.635988,6.47475,-8.48003,3.96602
-67.5545,0.938005,0.392652,4,15,0,70.569,0.0617941,9.21436,0.933541,0.612382,18.5089,-8.61433,6.18645
-69.7096,1,0.392652,3,7,0,71.0039,0.0708378,8.13196,0.990002,0.798304,5.17858,-8.60028,4.66091
-69.0121,1,0.392652,3,7,0,70.7488,0.0406348,8.1357,0.980343,0.618608,21.7536,-8.80943,6.1446
-66.1938,0.942956,0.392652,3,7,0,71.2964,0.103281,10.2969,0.929206,0.628786,3.26721,-8.89203,5.2361
-65.1309,1,0.392652,2,3,0,66.634,0.109803,10.1439,0.94581,0.603588,4.48432,-8.68399,4.76351
-66.3754,0.850705,0.392652,3,7,0,69.8674,0.111953,10.5843,0.922975,0.590774,25.1261,-9.06792,5.09859
-64.6019,1,0.392652,3,7,0,67.1004,0.10439,10.4743,0.963822,0.717029,10.9486,-8.47832,5.35923
-64.8312,0.97084,0.392652,3,7,0,65.883,0.0818821,9.11143,0.894969,0.664393,15.4347,-8.48728,5.0992
-64.8312,0.114617,0.392652,3,7,0,69.2096,0.0818821,9.11143,0.894969,0.664393,15.4347,-8.48728,5.0992
-66.6073,0.840778,0.392652,3,7,0,67.0045,0.0901217,10.5393,0.98745,0.594427,5.73656,-8.606,6.12334
-66.9384,0.80599,0.392652,3,15,0,68.3675,0.113031,10.1413,0.966494,0.48227,3.97585,-8.75079,4.60278
-64.7386,0.959205,0.392652,3,7,0,67.91,0.0799627,9.81468,0.913425,0.624316,6.41305,-8.48873,5.89651
-65.394,0.77772,0.392652,3,15,0,68.1178,0.109977,9.29752,0.927263,0.672119,31.2011,-9.36952,3.90866
-65.1432,0.955658,0.392652,2,7,0,67.7919,0.0899041,10.2426,0.978881,0.700628,16.0094,-8.57981,5.83727
-64.4887,0.990973,0.392652,3,7,0,65.9813,0.110641,10.7228,0.960156,0.682509,17.0419,-8.67351,5.30137
-66.692,0.863222,0.392652,3,15,0,68.6699,0.0832207,8.31546,0.935149,0.582557,5.29265,-8.56164,4.23764
-65.517,0.94334,0.392652,3,15,0,68.3557,0.0937868,10.8406,0.964756,0.730432,23.3202,-9.00483,6.24501
-67.2279,0.984979,0.392652,3,7,0,68.2534,0.132885,10.6811,0.963025,0.654715,6.13261,-8.6009,4.16973
-67.5374,0.985935,0.392652,3,7,0,69.9822,0.104211,11.7321,0.976152,0.639167,15.8069,-8.78586,6.62573
-66.8249,1,0.392652,3,7,0,68.8092,0.103588,8.82638,0.867408,0.608087,5.89334,-8.49321,3.75057
-68.6824,0.956213,0.392652,3,7,0,70.0893,0.10941,10.4487,0.989203,0.665774,58.6084,-11.5646,5.08763
-65.8825,0.986601,0.392652,3,7,0,70.0334,0.112714,9.64783,0.877118,0.705431,5.22777,-8.56879,4.12484
-65.6472,0.937763,0.392652,3,7,0,67.5311,0.0683121,8.91039,0.984076,0.6584,12.3701,-8.41044,5.5631
-65.9331,0.947447,0.392652,3,15,0,69.5214,0.109912,11.0685,0.934569,0.739586,12.6786,-8.58169,5.6828
-64.8759,0.887325,0.392652,3,7,0,68.1507,0.0944691,10.2233,0.977961,0.636233,8.19184,-8.46318,5.59427
-66.947,0.782067,0.392652,3,7,0,70.1351,0.109853,9.28193,0.892722,0.851583,53.3369,-11.0537,3.89915
-65.6055,0.877167,0.392652,3,7,0,69.6186,0.0974083,10.7168,0.939701,0.804579,15.6988,-8.62397,5.9438
-66.9182,0.818236,0.392652,3,15,0,69.3238,0.0951107,10.4926,0.98651,0.764589,8.47351,-8.49368,5.83219
-65.3942,1,0.392652,2,3,0,66.9871,0.0986754,9.99648,0.983197,0.722472,13.8984,-8.49136,5.16139
-64.9293,0.855106,0.392652,3,7,0,68.1756,0.0775488,8.94981,0.914151,0.606831,8.65375,-8.38613,5.14992
-64.8778,0.964063,0.392652,3,15,0,67.2638,0.0772469,9.16472,0.950643,0.49474,5.49165,-8.52471,5.37962
-68.5095,0.209123,0.392652,3,7,0,77.7084,0.0777976,8.02642,0.980838,0.535189,2.91339,-8.94217,4.21434
-65.8862,0.986602,0.392652,3,15,0,69.3793,0.119347,9.87866,0.964591,0.671392,17.7459,-8.62037,4.03065
-65.1762,0.88155,0.392652,2,7,0,68.7571,0.101831,9.57126,0.930577,0.566125,19.1811,-8.65776,4.58153
-64.5999,0.878419,0.392652,3,7,0,68.6747,0.115063,10.298,0.913648,0.739021,15.082,-8.54962,4.65987
-64.5893,0.920218,0.392652,3,7,0,66.0468,0.117163,9.77948,0.896087,0.666422,13.1549,-8.44631,4.03852
-66.6174,0.795866,0.392652,3,7,0,67.1111,0.0767839,10.2871,0.980754,0.743752,19.2316,-8.72455,6.52466
-65.1405,0.993513,0.392652,3,7,0,69.1067,0.0973213,10.7242,0.946436,0.619647,15.9717,-8.62538,5.9555
-67.6621,0.908256,0.392652,3,7,0,67.802,0.0569038,8.79707,0.948259,0.551088,10.3377,-8.378,6.00878
-66.2668,1,0.392652,3,15,0,68.3332,0.0932092,9.66811,0.988531,0.755228,13.6634,-8.46556,5.10086
-66.0453,0.981177,0.392652,3,7,0,67.809,0.088506,9.77893,0.986285,0.720259,8.3928,-8.42942,5.44214
-63.3586,1,0.392652,2,7,0,68.3275,0.0934082,9.57758,0.900949,0.709366,13.2156,-8.43731,5.00058
-63.2865,0.960896,0.392652,3,7,0,64.1294,0.102402,9.809,0.884244,0.66032,16.8242,-8.56596,4.79132
-64.7355,0.644277,0.392652,3,7,0,66.8751,0.113605,10.1256,0.922784,0.636344,6.60398,-8.5068,4.55898
-65.9854,0.981588,0.392652,3,7,0,67.0669,0.0879229,9.25603,0.976751,0.764086,33.5072,-9.53651,4.94781
-68.2688,0.843791,0.392652,3,11,0,70.9322,0.126156,11.4255,0.998056,0.642769,8.38267,-8.62772,5.24385
-68.2156,0.964356,0.392652,3,15,0,70.0314,0.118883,11.4047,0.992108,0.772529,46.1156,-10.698,5.57945
-65.4431,0.844229,0.392652,3,7,0,71.393,0.0950739,9.53927,0.858555,0.648001,4.13942,-8.68171,4.88065
-65.4431,0.187608,0.392652,3,7,0,71.098,0.0950739,9.53927,0.858555,0.648001,4.13942,-8.68171,4.88065
-64.2766,0.970859,0.392652,3,7,0,66.6535,0.0904325,9.59287,0.959275,0.571124,9.91379,-8.39434,5.16168
-64.4652,0.972974,0.392652,3,7,0,66.0799,0.103997,9.96115,0.866049,0.657324,7.28172,-8.45798,4.86529
-65.5145,0.603988,0.392652,2,3,0,66.2285,0.108673,9.11093,0.933897,0.698372,8.64343,-8.39637,3.78598
-63.7017,0.926263,0.392652,3,7,0,66.4348,0.0927809,10.0193,0.923723,0.63334,19.5071,-8.70296,5.47308
-66.7343,0.844385,0.392652,2,7,0,67.2881,0.094682,9.63317,0.95569,0.650198,59.5067,-11.5672,4.99376
-66.3273,0.974207,0.392652,3,7,0,67.8523,0.103498,10.2415,0.882694,0.814156,8.09975,-8.46778,5.17005
-67.7488,0.843228,0.392652,3,15,0,68.8751,0.0831498,8.99159,0.981847,0.510983,10.8384,-8.3832,4.91726
-66.4256,1,0.392652,3,7,0,69.2224,0.063455,9.09308,0.980595,0.611136,4.31332,-8.65526,5.98378
-74.5001,0.342021,0.392652,3,7,0,76.1665,0.13123,8.82357,0.931612,0.334989,1.74865,-9.29325,2.39328
-64.5826,0.973024,0.392652,3,7,0,75.894,0.0947268,9.83861,0.880734,0.568845,4.63788,-8.63228,5.197
-64.3458,0.987981,0.392652,2,3,0,64.8363,0.0998762,9.55037,0.900091,0.570598,4.4664,-8.63955,4.65644
-66.068,0.885153,0.392652,3,7,0,67.1285,0.0978336,9.37201,0.963132,0.838317,21.1517,-8.76786,4.57816
-64.4018,0.998622,0.392652,3,7,0,66.7915,0.1078,10.0282,0.93458,0.580674,13.1427,-8.4623,4.74604
-66.4129,0.774033,0.392652,3,7,0,67.9754,0.0925878,10.0418,0.917887,0.910031,18.1566,-8.65756,5.50502
-64.4749,0.961673,0.392652,3,7,0,69.0199,0.101649,10.1816,0.944912,0.785931,16.5979,-8.59903,5.20078
-64.4983,0.964675,0.392652,3,7,0,67.0319,0.102367,9.17463,0.904828,0.686595,26.7995,-9.07676,4.15864
-64.8263,0.985358,0.392652,3,15,0,65.3599,0.103962,9.78804,0.96449,0.658317,7.09722,-8.46363,4.69388
-64.0791,0.873666,0.392652,4,15,0,67.4284,0.0773447,9.2344,0.941093,0.629745,8.35861,-8.39737,5.44451
-66.5865,0.964704,0.392652,3,7,0,66.8165,0.0517614,8.09811,0.983408,0.518062,4.69787,-8.6355,5.5618
-66.2786,0.958522,0.392652,2,3,0,66.8637,0.0548112,8.32913,0.981301,0.524913,4.46439,-8.64908,5.64338
-67.3142,0.851118,0.392652,3,15,0,68.3953,0.074593,8.70072,0.99632,0.65307,8.69214,-8.40041,5.04566
-70.3518,0.576918,0.392652,3,7,0,75.521,0.0517675,6.87172,0.983971,0.884129,12.9334,-8.60658,4.33511
-70.9328,0.984495,0.392652,4,15,0,72.9504,0.0442657,6.9073,0.994967,0.488814,2.13045,-9.30397,4.73828
-67.8226,0.987751,0.392652,3,11,0,73.0374,0.069681,8.98047,0.997431,0.611844,12.5813,-8.41373,5.5661
-64.6732,0.813727,0.392652,4,15,0,69.5628,0.0740647,9.37978,0.923273,0.658141,12.9255,-8.42095,5.75061
-66.5028,0.949491,0.392652,3,11,0,67.8837,0.100414,9.10223,0.944877,0.559137,3.11229,-8.85808,4.18197
-66.0903,0.995504,0.392652,4,15,0,68.8648,0.0630362,9.16922,0.975227,0.682261,7.00815,-8.44312,6.08044
-67.0724,0.933864,0.392652,3,15,0,68.195,0.105463,9.55477,0.984177,0.556656,7.50185,-8.43397,4.38711
-68.8766,1,0.392652,3,7,0,70.1932,0.0854032,10.7679,0.996503,0.613266,9.10456,-8.51092,6.58318
-66.1262,0.999089,0.392652,3,7,0,69.4106,0.115899,9.8689,0.977412,0.688282,13.9519,-8.48285,4.18987
-63.7426,0.964601,0.392652,3,15,0,67.2879,0.101091,10.1213,0.931904,0.589974,8.05775,-8.45023,5.16785
-65.3086,0.938602,0.392652,3,7,0,65.7684,0.0846707,9.03857,0.88646,0.679599,6.38,-8.46503,4.8897
-65.8193,0.99939,0.392652,3,7,0,67.5629,0.0992413,10.2708,0.956376,0.763178,51.4839,-10.9637,5.40802
-65.3417,0.985129,0.392652,3,7,0,67.1388,0.0815712,9.91915,0.944972,0.780117,35.8888,-9.7334,5.92216
-63.8573,0.979758,0.392652,3,7,0,66.2627,0.0922541,9.31131,0.914539,0.635045,19.0138,-8.64137,4.79086
-65.52,0.969174,0.392652,3,7,0,65.8958,0.0734995,9.41655,0.964803,0.597299,3.80545,-8.73444,5.81508
-66.5346,0.862586,0.392652,3,7,0,68.3435,0.0789693,10.0386,0.956876,0.501989,3.02084,-8.9177,6.16907
-67.4476,0.889566,0.392652,1,3,0,71.6063,0.0930929,9.32709,0.969794,0.439557,4.70416,-8.60543,4.76554
-65.208,0.985269,0.392652,3,7,0,68.573,0.068309,9.01914,0.939579,0.509693,3.1503,-8.84396,5.672
-64.7382,0.947277,0.392652,2,7,0,66.7619,0.089349,9.61216,0.957643,0.562841,3.68128,-8.76202,5.23407
-73.9126,0.730621,0.392652,3,7,0,74.8803,0.0829209,9.3022,0.988633,0.276473,1.68909,-9.3243,5.23908
-66.8422,0.944202,0.392652,3,7,0,74.7236,0.0885652,9.86606,0.945653,0.509027,2.0459,-9.19693,5.52636
-67.9336,0.966876,0.392652,4,15,0,68.7934,0.0673057,9.09893,0.939295,0.396493,4.18279,-8.65995,5.80095
-67.9336,0.0265955,0.392652,4,15,0,75.449,0.0673057,9.09893,0.939295,0.396493,4.18279,-8.65995,5.80095
-64.4503,1,0.392652,3,7,0,68.3131,0.0743726,9.35524,0.954805,0.591027,5.86321,-8.5047,5.71098
-65.7859,0.806655,0.392652,3,11,0,68.9134,0.127265,11.0708,0.96871,0.729371,16.5068,-8.70632,4.83479
-66.425,0.948033,0.392652,2,7,0,68.4516,0.123912,10.5281,0.969933,0.806873,18.2351,-8.71128,4.45643
-64.9739,0.98384,0.392652,3,7,0,67.9587,0.0677379,8.80786,0.964194,0.623981,8.69758,-8.39244,5.4887
-67.5417,0.873552,0.392652,3,15,0,71.3402,0.136242,11.8647,0.977402,0.764432,39.3492,-10.2645,5.18887
-64.7753,0.933191,0.392652,4,15,0,69.112,0.0776522,9.72362,0.947546,0.662322,6.33519,-8.49308,5.91866
-64.0657,0.981976,0.392652,3,7,0,65.5661,0.104722,9.89189,0.943386,0.600095,6.71266,-8.48251,4.76049
-64.9841,0.891359,0.392652,3,7,0,67.7623,0.107803,9.80145,0.82989,0.686772,8.49119,-8.41309,4.5191
-65.9008,0.847512,0.392652,3,7,0,67.4972,0.0885028,10.5831,0.977711,0.625071,13.5433,-8.53297,6.24644
-64.0866,1,0.392652,3,7,0,66.6959,0.108575,10.3557,0.936911,0.623985,14.0245,-8.51803,5.03557
-63.94,0.987696,0.392652,2,7,0,65.1868,0.0978199,9.92678,0.954827,0.596124,6.66394,-8.4878,5.1336
-65.9699,0.810835,0.392652,3,7,0,66.4953,0.087464,10.3906,0.937522,0.542206,4.50969,-8.69903,6.10488
-68.9398,0.854227,0.392652,4,15,0,69.8723,0.104626,9.4879,0.978937,0.501441,10.3631,-8.39122,4.36122
-69.3244,0.906039,0.392652,3,7,0,72.9235,0.110162,9.88876,0.975,0.638596,2.49472,-9.05641,4.4908
-64.2562,0.966024,0.392652,3,7,0,69.1209,0.0926657,9.7012,0.923853,0.568275,15.4242,-8.50505,5.16058
-65.9819,0.958844,0.392652,4,15,0,67.9558,0.0967339,9.38023,0.93811,0.51971,12.1726,-8.4028,4.64027
-64.3893,0.89575,0.392652,2,7,0,70.6149,0.0833039,8.92645,0.939489,0.616062,7.90441,-8.40549,4.84456
-64.3924,0.969054,0.392652,3,15,0,65.4095,0.108936,10.4557,0.924812,0.747639,25.3389,-9.07406,5.11783
-66.9814,0.814189,0.392652,2,3,0,67.665,0.108549,10.4827,0.933559,0.859726,8.80635,-8.48864,5.16383
-66.2336,0.99659,0.392652,2,3,0,67.6031,0.105356,10.4468,0.907042,0.815383,8.93124,-8.47701,5.28429
-65.989,0.977275,0.392652,3,7,0,68.3369,0.0982003,9.72474,0.958628,0.732383,54.4834,-11.1631,4.91293
-65.6905,0.976829,0.392652,3,7,0,68.4103,0.0917805,9.48882,0.830684,0.840968,21.1458,-8.75798,4.99158
-64.6452,1,0.392652,3,7,0,67.0464,0.110817,10.0967,0.944173,0.575432,9.08707,-8.43253,4.66665
-66.3036,0.853076,0.392652,3,7,0,68.1951,0.101699,9.54315,0.975797,0.807855,15.7661,-8.52925,4.5599
-65.7364,0.987358,0.392652,2,7,0,67.6665,0.109135,9.93526,0.970287,0.796262,21.35,-8.80658,4.58766
-66.1539,0.796861,0.392652,3,7,0,72.273,0.0802121,8.32166,0.966487,0.708081,12.7111,-8.43665,4.39127
-63.7262,0.947717,0.392652,3,15,0,68.4245,0.0981479,10.2062,0.94375,0.696547,12.242,-8.46444,5.39697
-64.0141,0.883169,0.392652,3,7,0,65.1725,0.0869654,10.0044,0.917309,0.621659,10.3697,-8.41817,5.74314
-65.6407,0.878357,0.392652,3,7,0,66.1937,0.0916137,8.85839,0.968015,0.735463,16.7023,-8.54804,4.36932
-67.294,0.914075,0.392652,2,7,0,68.1645,0.083292,8.15754,0.982284,0.721869,15.3482,-8.52453,4.07623
-64.9346,0.912543,0.392652,3,7,0,70.9144,0.0826416,9.90648,0.943853,0.79287,18.0357,-8.63601,5.85704
-66.4502,0.731767,0.392652,2,7,0,69.6875,0.0839776,10.2995,0.917788,0.595315,19.881,-8.74321,6.18457
-66.1072,0.899001,0.392652,3,7,0,72.795,0.0922606,10.4336,0.965345,0.667578,43.6581,-10.3579,5.91281
-65.8138,0.971246,0.392652,3,7,0,67.6745,0.106889,9.69047,0.898264,0.593573,3.33192,-8.82757,4.45291
-64.4261,0.952346,0.392652,2,3,0,69.2911,0.104939,9.62417,0.907695,0.551581,5.79979,-8.51551,4.48216
-63.6478,0.916366,0.392652,2,3,0,66.1967,0.0978668,9.70586,0.933795,0.579665,6.86867,-8.4608,4.91039
-65.3279,0.888064,0.392652,2,3,0,65.7368,0.0964778,10.214,0.920199,0.526864,9.33457,-8.4347,5.48657
-65.1665,0.946219,0.392652,3,11,0,71.5691,0.0881301,9.57273,0.897107,0.470905,4.60039,-8.61889,5.25436
-68.6753,0.268188,0.392652,4,15,0,71.1564,0.106659,12.0267,0.980868,0.716637,6.68195,-8.79712,6.80039
-65.8115,1,0.392652,2,3,0,68.6714,0.111526,11.1617,0.976256,0.724629,9.98612,-8.56959,5.69693
-67.3128,0.906096,0.392652,2,3,0,67.783,0.132158,10.7394,0.98697,0.667953,12.5166,-8.53678,4.26368
-65.6867,1,0.392652,3,7,0,67.3724,0.100594,8.91058,0.871578,0.762593,15.0441,-8.47864,3.98147
-65.1754,0.987202,0.392652,3,7,0,67.4231,0.105055,10.3435,0.982557,0.649158,13.5088,-8.50879,5.19584
-64.4747,1,0.392652,2,7,0,65.518,0.104139,10.6472,0.94991,0.626301,8.50289,-8.50056,5.54436
-64.4532,0.946246,0.392652,2,7,0,65.8442,0.11521,9.80296,0.914251,0.728312,13.2796,-8.4558,4.15767
-66.3694,0.939163,0.392652,3,7,0,68.1738,0.060355,8.80484,0.983879,0.722723,10.6844,-8.39251,5.84744
-64.5193,0.787485,0.392652,3,15,0,66.9236,0.0875887,9.15932,0.949126,0.536807,5.91677,-8.49499,4.86747
-65.6919,0.939464,0.392652,2,7,0,66.475,0.0806993,9.63786,0.909949,0.457329,3.13395,-8.85936,5.6836
# 
#  Elapsed Time: 0.123 seconds (Warm-up)
#                0.048 seconds (Sampling)
#                0.171 seconds (Total)
# 
